srr,gsm,patient
SRR14514293,GSM5293009,Sample-43
SRR14514295,GSM5293011,Sample-45
SRR14514296,GSM5293012,Sample-46
SRR14514297,GSM5293013,Sample-47
SRR14514301,GSM5293017,Sample-50
SRR14514303,GSM5293019,Sample-52
SRR14514308,GSM5293024,Sample-58
SRR14514317,GSM5293033,Sample-66
SRR14514334,GSM5293050,Sample-82
SRR14514342,GSM5293058,Sample-90
SRR14514348,GSM5293064,Sample-96
SRR14514255,GSM5292971,Sample-19
SRR14514272,GSM5292988,Sample-22
SRR14514277,GSM5292993,Sample-27
SRR14514283,GSM5292999,Sample-33
SRR14514287,GSM5293003,Sample-37
SRR14514235,GSM5292951,Sample-17
SRR14514163,GSM5292879,Sample-100
