names,scores,logfoldchanges,pvals,pvals_adj,feature_type
L1M4c,69.332825,0.39650586,0.0,0.0,TE
L1M5,37.013737,0.12908994,6.884802280037586e-300,3.9212704331512256e-296,TE
L1MEd,34.740818,0.17809558,1.9074044715867802e-264,8.535771253527383e-261,TE
L1MB7,32.27088,0.14824252,1.7924242700855123e-228,7.018573309070465e-225,TE
L1ME1,28.770494,0.12142742,5.0201529735994466e-182,1.497702875947519e-178,TE
L1MEg,27.012737,0.15721896,1.0472279697775919e-160,2.733744980605663e-157,TE
L1MEc,26.293982,0.13470444,2.2471173741492186e-152,5.414775023377796e-149,TE
L1MEf,25.596891,0.17173782,1.6520872218495805e-144,3.338868275358002e-141,TE
L1M4,25.242493,0.12117154,1.3693393628787082e-140,2.5997115279913317e-137,TE
HAL1,24.93457,0.1084798,3.1395779726727116e-137,5.785226457821119e-134,TE
L1ME2,24.509407,0.16309078,1.1726076018897211e-132,2.0406955240553587e-129,TE
L1MC1,23.919725,0.14624105,1.909535869557817e-126,3.2333603179369405e-123,TE
L1MC4,22.436647,0.10029308,1.727887722725672e-111,2.6403388711338068e-108,TE
L1MA3,20.439566,0.12485804,7.439816337134389e-93,9.710665277870971e-90,TE
L1MB3,20.135986,0.10593913,3.5713378047367642e-90,4.387213427540452e-87,TE
MamRep4096,19.5189,0.5365299,7.58543437620377e-85,8.337457001816533e-82,TE
L1MD2,19.177269,0.12467375,5.731319273424256e-82,5.79149812579521e-79,TE
L1M4b,18.886564,0.22276668,1.4711654436780774e-79,1.3554409737040475e-76,TE
L1ME3Cz,18.867792,0.1448981,2.0988518077386287e-79,1.9057270232845336e-76,TE
L1MC5a,18.411587,0.10725855,1.0606798977581122e-75,9.358555539679452e-73,TE
HAL1ME,17.976534,0.17118032,2.975228286870314e-72,2.4853470320094944e-69,TE
L1MDa,17.859764,0.12781024,2.4266479384788313e-71,1.9491271794056057e-68,TE
L1MB8,17.649885,0.10658389,1.0196323410995958e-69,7.886541457065528e-67,TE
L1ME3G,17.587906,0.12245355,3.049421182429209e-69,2.3017986325346067e-66,TE
L1PB3,17.564247,0.19884793,4.6279841358596576e-69,3.451759929711231e-66,TE
L1MC2,17.389902,0.17492396,9.840290969718586e-68,7.16865197143999e-65,TE
L1ME4a,16.792168,0.08494647,2.7848132192883313e-63,1.8560780106556728e-60,TE
L1MA9,16.407005,0.0939822,1.7040738859149994e-60,1.0466856179064768e-57,TE
L1MB1,16.286308,0.16221379,1.234596705250221e-59,7.36654458863158e-57,TE
L1MC3,16.050446,0.12073949,5.675433625041293e-58,3.2621246976372666e-55,TE
LTR37-int,16.000961,0.3016952,1.2581720885820409e-57,7.165976320159403e-55,TE
L1M1,15.785187,0.095962346,3.934800362115562e-56,2.201064084704483e-53,TE
L1MA7,15.766744,0.13113688,5.269756453897703e-56,2.921730191089779e-53,TE
L1M2,15.562344,0.10014207,1.312057033174613e-54,7.086352171157127e-52,TE
L1ME3E,15.259434,0.1875185,1.424803943075184e-52,7.198821922387366e-50,TE
L1MA8,15.05619,0.11392017,3.1439525350024813e-51,1.5757741621635235e-48,TE
L1MC4a,14.918256,0.10259396,2.507412414889491e-50,1.2272804312909493e-47,TE
L1MEi,14.539997,0.15263498,6.75956257407238e-48,3.1139217266780054e-45,TE
L1ME3,14.537539,0.12179447,7.006696229072616e-48,3.204208214946193e-45,TE
L2,14.424979,0.055688217,3.603762072294183e-47,1.5788762069321879e-44,TE
L1MD,14.395181,0.119090304,5.547986627299115e-47,2.413797987409145e-44,TE
L1M8,14.049194,0.23915575,7.791487120536677e-45,3.27613731267613e-42,TE
L1MB4,14.011399,0.099232465,1.3276354379597167e-44,5.508456147259219e-42,TE
L1ME3B,13.553765,0.1049541,7.526757085044723e-42,2.984549735032512e-39,TE
L1MB2,13.337936,0.1000644,1.3926210627695576e-40,5.320067207535095e-38,TE
L1MA6,13.069236,0.1280723,4.935877296679785e-39,1.7875008584640763e-36,TE
L1MD1,12.653894,0.09140846,1.064640030403341e-36,3.5479129013191337e-34,TE
L1M6,12.541374,0.13720647,4.4324245635911895e-36,1.4692901128759345e-33,TE
L1MA4,12.462292,0.08042734,1.1987620105034359e-35,3.891380244562216e-33,TE
L1ME4c,12.197187,0.10644911,3.217450283498073e-34,9.929875749331909e-32,TE
L2c,12.04745,0.037335347,2.000423585408426e-33,6.025410483145351e-31,TE
L1MC,12.044397,0.114337504,2.0758720353698758e-33,6.222749229088904e-31,TE
L1ME3A,11.99084,0.07404932,3.9685837133941185e-33,1.1783684276201654e-30,TE
L2a,11.623219,0.031586725,3.1407794076300818e-31,8.706768613603197e-29,TE
L1ME5,11.581667,0.20895638,5.1043921554067025e-31,1.4026108461771286e-28,TE
L1MA2,11.421527,0.0669649,3.264481569098305e-30,8.59340482292344e-28,TE
L1ME4b,11.412219,0.07247592,3.633411421889335e-30,9.48486912469953e-28,TE
L1MCa,11.369285,0.07204598,5.947329823756975e-30,1.5396948792900754e-27,TE
HAL1M8,11.245574,0.18388589,2.4350727987481413e-29,6.006289209227158e-27,TE
MIR,11.226954,0.03914179,3.006638404353615e-29,7.387015791025816e-27,TE
L1P4,11.076163,0.15625414,1.6373935515670612e-28,3.85655426312887e-26,TE
L1PA15,11.009831,0.07741199,3.4264550715378064e-28,8.010105846526683e-26,TE
HAL1b,10.917545,0.14268295,9.502988638161056e-28,2.1808488687524847e-25,TE
L1M4a2,10.899077,0.1787393,1.164318040423467e-27,2.642959766325023e-25,TE
L1MEh,10.894928,0.19620477,1.2186339640840402e-27,2.756268465120188e-25,TE
L1PA16,10.891412,0.055161595,1.2666088268909834e-27,2.854471568832626e-25,TE
L1ME3F,10.6432495,0.10277629,1.8747432822475588e-26,4.106802146017196e-24,TE
L1ME3C,10.507538,0.1441919,7.974800401303078e-26,1.7169389001444642e-23,TE
L1MC5,10.184432,0.07383999,2.3271549301902696e-24,4.764659592527797e-22,TE
L1ME2z,10.107905,0.0978161,5.0962167429535145e-24,1.0200737225647944e-21,TE
L1M4a1,9.635986,0.13141459,5.634835896980813e-22,1.0352730316180204e-19,TE
Tigger15a,9.373311,0.11321483,7.029220102762843e-21,1.2165405211552345e-18,TE
L1MEg1,9.308084,0.25905114,1.3015923685918272e-20,2.2280345214384307e-18,TE
MIRb,9.206241,0.032981478,3.377476264853131e-20,5.657814584741003e-18,TE
L1PB,9.19174,0.17204918,3.865377967689594e-20,6.440686038662786e-18,TE
L1ME3D,9.015789,0.11800627,1.9545849016455848e-19,3.1318848765472515e-17,TE
BLACKJACK,8.892498,0.19245861,5.975030565601479e-19,9.288874440831224e-17,TE
L1MEj,8.8407755,0.14390665,9.505671887863869e-19,1.4525362181623396e-16,TE
MamRTE1,8.786603,0.09824663,1.5415000783930926e-18,2.332766217666803e-16,TE
L1PB4,8.759324,0.06956887,1.9642511319752747e-18,2.9582283093601667e-16,TE
MER113,8.674631,0.12294559,4.1489415885619865e-18,6.130550459080119e-16,TE
ALR/Alpha,8.565925,0.32533574,1.0721221596578456e-17,1.5476849176203615e-15,TE
L1MD3,8.529446,0.093038954,1.4705076666384435e-17,2.0986053718124174e-15,TE
L1M3d,8.445869,0.29656246,3.0179178935533094e-17,4.2016794210890755e-15,TE
Charlie5,8.263375,0.14963225,1.4160984080856717e-16,1.9038622610509747e-14,TE
L1M,8.140661,0.27532738,3.931257966965435e-16,5.0887860100899063e-14,TE
MER110-int,8.138033,0.21747637,4.017524338988891e-16,5.189730254886454e-14,TE
Charlie1,8.034564,0.13624443,9.391191609978423e-16,1.1697167903712886e-13,TE
L1M7,8.029313,0.09260982,9.801985469129716e-16,1.2136446474830944e-13,TE
L2b,7.8957014,0.032990493,2.8868702852933697e-15,3.498361900269147e-13,TE
L1MA4A,7.872577,0.05546251,3.4740877117938394e-15,4.1856744082999195e-13,TE
L1MCb,7.792548,0.15683228,6.5671068215679085e-15,7.807131109640437e-13,TE
L1MA5,7.779644,0.07356304,7.272889925369846e-15,8.606926126224573e-13,TE
L1M3c,7.7795014,0.20376875,7.281082260297559e-15,8.606926126224573e-13,TE
MIRc,7.7723503,0.036397357,7.704312059602104e-15,9.072985993348335e-13,TE
L1MEg2,7.7222524,0.2537611,1.1429189660566493e-14,1.3384115166806569e-12,TE
MIR3,7.6448073,0.038044844,2.0925855512884983e-14,2.4099738487826416e-12,TE
Arthur1,7.567544,0.16831312,3.80346163741475e-14,4.316860055175208e-12,TE
Charlie7,7.389421,0.113933936,1.474696958810776e-13,1.6040145688620473e-11,TE
L1PA14,7.284499,0.08483579,3.22867681510145e-13,3.440133182702737e-11,TE
L1M3b,7.277142,0.3855182,3.409660939272821e-13,3.614529061021683e-11,TE
L1MB5,7.1190114,0.05225443,1.0870387007889441e-12,1.0896649862900502e-10,TE
L1M3a,7.0824904,0.24362357,1.4158641109735538e-12,1.4057892617528387e-10,TE
Tigger18a,6.9851656,0.15140326,2.8452058316028236e-12,2.755100317708632e-10,TE
MER3,6.8961577,0.08133071,5.342778342133807e-12,5.102597651113189e-10,TE
Charlie15b,6.8460116,0.14063458,7.59372559688425e-12,7.132751159975939e-10,TE
Charlie1a,6.8318386,0.068754196,8.383309267080805e-12,7.839144908834022e-10,TE
AluYb9,6.8290462,0.12824386,8.548104628240329e-12,7.981330895139863e-10,TE
LTR24C,6.7895217,0.26494673,1.1250590609311343e-11,1.0411532529748375e-09,TE
L3,6.742808,0.031647522,1.5535466918642786e-11,1.4105978810433177e-09,TE
MLT1-int,6.739745,0.36571923,1.586648875905331e-11,1.4364904439934234e-09,TE
HERVK11-int,6.634845,0.23461492,3.2484385877827264e-11,2.8704926087895005e-09,TE
LTR81A,6.5901146,0.26805848,4.3948711042577254e-11,3.829528088356756e-09,TE
Looper,6.5769997,0.13069995,4.8003629090906e-11,4.159716965663004e-09,TE
L1MA10,6.575601,0.0899567,4.845700082932072e-11,4.187420081321065e-09,TE
L1M2c,6.5466957,0.15778027,5.882395490758001e-11,5.04155895884377e-09,TE
Charlie14a,6.438269,0.1959428,1.2084366694788754e-10,1.0054417766204652e-08,TE
HSMAR2,6.4302015,0.101106964,1.2743482532006966e-10,1.0574727471692296e-08,TE
L1M3,6.3550444,0.053097237,2.0836645720786073e-10,1.682263777130114e-08,TE
Charlie2b,6.2731175,0.08974686,3.5388953167245035e-10,2.761087552778417e-08,TE
L1MCc,6.2525144,0.11068834,4.0389715826164265e-10,3.131752581961655e-08,TE
L1MEb,6.239905,0.124273516,4.378376316546832e-10,3.37819771684699e-08,TE
MER92-int,6.197345,0.18072972,5.742366162506142e-10,4.392734828414802e-08,TE
Tigger14a,6.184932,0.1472222,6.212913391418908e-10,4.741111289717247e-08,TE
L5,6.16714,0.17727117,6.953619496210705e-10,5.28702930894535e-08,TE
MER31-int,6.146206,0.1377447,7.935819549393675e-10,6.004674282476608e-08,TE
Tigger20a,6.085518,0.1328405,1.1611539435436966e-09,8.722716512824477e-08,TE
MER67C,6.0525703,0.15589866,1.4255259211227463e-09,1.0619574849495978e-07,TE
MARNA,6.0496116,0.09205265,1.451954289506489e-09,1.08036090489158e-07,TE
L1PBa1,6.0017457,0.13819169,1.9520754520868637e-09,1.4287322330454916e-07,TE
Kanga1a,5.9658155,0.1499337,2.4341548067668794e-09,1.7650721388744416e-07,TE
MER75,5.9548044,0.22458489,2.6038290982508697e-09,1.8815743579528863e-07,TE
L1P4d,5.947434,0.36530912,2.7237860165524967e-09,1.963727476674689e-07,TE
Cheshire,5.9242578,0.12726371,3.1371129436218426e-09,2.2513546738929214e-07,TE
Charlie24,5.918885,0.13314086,3.2413104987941063e-09,2.3102541986342383e-07,TE
MER57B1,5.870153,0.16198342,4.3539281992839345e-09,3.0718238244745245e-07,TE
MERX,5.7252593,0.24519804,1.0327591388624765e-08,6.994961384743028e-07,TE
ORSL,5.666286,0.15130866,1.4592607675002972e-08,9.72597301538948e-07,TE
HUERS-P1-int,5.6645255,0.15490685,1.4743206400577385e-08,9.81590461426752e-07,TE
UCON132b,5.6035924,0.15912229,2.0995433863111544e-08,1.3673439989166334e-06,TE
MLT1D-int,5.599868,0.13620906,2.145150734572523e-08,1.3941477040633106e-06,TE
Tigger12,5.47271,0.12349222,4.432048738720378e-08,2.7684176024882393e-06,TE
Zaphod3,5.4186964,0.14075156,6.003513582122018e-08,3.6911298276106633e-06,TE
MER47B,5.3893332,0.14317429,7.071963054696349e-08,4.305787729249572e-06,TE
MamGypLTR1b,5.3704824,0.18046835,7.85262124571136e-08,4.753377523333936e-06,TE
L1PA13,5.367344,0.016387079,7.990464273427176e-08,4.832148428518205e-06,TE
LTR85c,5.351639,0.20913793,8.716132027475281e-08,5.2406371175945664e-06,TE
LTR86A1,5.3446884,0.18440838,9.057261493872188e-08,5.435311205484545e-06,TE
MSTD-int,5.3390894,0.15001427,9.34145819353669e-08,5.600494710844662e-06,TE
MER20B,5.3386507,0.08482223,9.364083675182204e-08,5.6086922211648206e-06,TE
LTR85b,5.2739515,0.16979083,1.3351734000216981e-07,7.8618372824022e-06,TE
Arthur1A,5.1976285,0.12863375,2.0184694647168052e-07,1.1485842909534293e-05,TE
MER47C,5.1823525,0.25398514,2.1910451913052818e-07,1.241149839787226e-05,TE
MamRep1527,5.178271,0.1449143,2.2395206090389893e-07,1.2651776887006467e-05,TE
MLT1J1,5.1484914,0.09431557,2.6258980590738135e-07,1.471512873873287e-05,TE
MER11B,5.1402826,0.13857983,2.74325348830531e-07,1.5356837359551913e-05,TE
MamGypsy2-LTR,5.1230063,0.16357023,3.007023944212686e-07,1.6686718966241718e-05,TE
Kanga11a,5.0436854,0.11187632,4.5664975753392205e-07,2.4834690936855686e-05,TE
MLT1A-int,5.035336,0.14866672,4.770118613515758e-07,2.5874692749383184e-05,TE
LTR41C,5.02759,0.14182197,4.966824699562998e-07,2.689511964151438e-05,TE
LTR54,5.017273,0.11339458,5.241009249311365e-07,2.833084300937069e-05,TE
Tigger1,4.989395,0.023248235,6.056861597869946e-07,3.232269471619676e-05,TE
MER44D,4.9852114,0.13151549,6.189404715112049e-07,3.297384309578954e-05,TE
MER135,4.953064,0.14912358,7.305397172792501e-07,3.846138136744731e-05,TE
MER5B,4.9229946,0.041966684,8.522979182495686e-07,4.4349930960343623e-05,TE
MER102a,4.8964505,0.10161667,9.758319034498012e-07,5.048459503140668e-05,TE
MER6A,4.8424897,0.096508205,1.2822214662252052e-06,6.515203331749824e-05,TE
LTR25-int,4.8295326,0.1105774,1.3685399512372652e-06,6.93692528195517e-05,TE
HERVK9-int,4.812682,0.11702007,1.489181131866406e-06,7.493870449201783e-05,TE
Tigger17c,4.81147,0.11948156,1.4982435615750514e-06,7.521350751301165e-05,TE
LTR80B,4.8026834,0.2794947,1.565532672583033e-06,7.84030275539565e-05,TE
MER34,4.7637696,0.114396505,1.9000926815725793e-06,9.388226072019216e-05,TE
LTR78B,4.754833,0.10252398,1.9861050378666014e-06,9.774663529252195e-05,TE
MER113B,4.754429,0.13295141,1.99008352697401e-06,9.786555969265988e-05,TE
MER6,4.750139,0.10733054,2.032767337195701e-06,9.980217747758286e-05,TE
MER65A,4.745243,0.09780532,2.0825631750912734e-06,0.00010201303008807144,TE
LTR84b,4.7119985,0.10916457,2.4529941049194024e-06,0.0001188573346228194,TE
MER58A,4.7081747,0.051336765,2.4994511037326404e-06,0.000120734858211221,TE
LTR33C,4.684169,0.18707512,2.8109836999555083e-06,0.00013464139127363343,TE
MER57A-int,4.6738772,0.0965357,2.9556593125866467e-06,0.00014092466635682343,TE
Charlie17,4.651554,0.12682883,3.2944317128461355e-06,0.0001556556872108018,TE
MER34A1,4.6384144,0.11808488,3.510919576617736e-06,0.0001653854303719382,TE
MLT1C-int,4.6282697,0.14661634,3.6873402155211384e-06,0.00017317507634378922,TE
L1MEa,4.6169295,0.14888388,3.894594381298816e-06,0.000181547792100262,TE
MER45A,4.5962005,0.0954712,4.302644227954191e-06,0.00019908786080174152,TE
L1M3f,4.5713677,0.0966834,4.8455076708074194e-06,0.00022223711645955757,TE
LTR82B,4.558084,0.09885363,5.162239572995066e-06,0.0002357284777607244,TE
MER99,4.5433974,0.15265858,5.535477389615409e-06,0.0002514889006068129,TE
Charlie30a,4.5425773,0.092740305,5.557066578599444e-06,0.0002522867958085752,TE
MamGypLTR1c,4.5333095,0.12015009,5.806669984818493e-06,0.00026285670608299384,TE
MER31A,4.508634,0.10343898,6.524637462272749e-06,0.00029260920662050824,TE
HERVS71-int,4.4687014,0.12309282,7.869586008698305e-06,0.00034967193831982805,TE
MER113A,4.4518976,0.09025823,8.511469993036367e-06,0.0003771231305047535,TE
MSTB-int,4.4504366,0.09955067,8.569585396269139e-06,0.00037942402975124466,TE
L1PB1,4.3954763,0.008378768,1.1053007726928258e-05,0.0004832393489879849,TE
LTR26,4.3909616,0.23662834,1.1285042094424828e-05,0.0004926962872876724,TE
Tigger4,4.3804154,0.07081354,1.1845314481553424e-05,0.0005142902270158029,TE
Charlie23a,4.3407893,0.10181299,1.4197194022430105e-05,0.0006092557781267313,TE
Tigger5,4.3222003,0.129914,1.544808718546515e-05,0.000661543479327804,TE
LTR52,4.3172994,0.16050011,1.579498530154799e-05,0.0006740951118033265,TE
L1P1,4.272025,0.02488652,1.9370584752246857e-05,0.0008155823288393938,TE
MER77,4.259647,0.081353426,2.047500452447088e-05,0.0008574729334643214,TE
PRIMA4-int,4.222468,0.13503087,2.416416365912847e-05,0.000998620723883943,TE
LOR1a,4.2140517,0.109358825,2.5082957669899892e-05,0.0010352255474156114,TE
Arthur1C,4.2012177,0.14354242,2.6548301196467375e-05,0.001090673848039264,TE
MER4E1,4.1972632,0.08775025,2.7015994054006476e-05,0.0011077087980874082,TE
Charlie9,4.1953535,0.09074306,2.72446570913086e-05,0.0011148955006058622,TE
MADE2,4.172751,0.08626838,3.009437019052817e-05,0.0012227252832728796,TE
Tigger5b,4.1611023,0.08306613,3.167151311743376e-05,0.0012809890047258505,TE
MLT2B4,4.1458073,0.08219277,3.3861859074564835e-05,0.00136254292413652,TE
MLT1I,4.1154704,0.04269596,3.863907589466692e-05,0.0015409145409782158,TE
MER21B,4.0934777,0.07368893,4.249505873784481e-05,0.0016829064001167603,TE
MER106A,4.07544,0.086779,4.5927390899992845e-05,0.0018017513884004083,TE
Charlie21a,4.073339,0.085318394,4.6343933937126664e-05,0.0018158524658437169,TE
LTR79,4.0650206,0.08003381,4.8028273887802197e-05,0.001879462453057274,TE
Tigger19b,4.0365133,0.064762555,5.425141957618338e-05,0.002107195094772142,TE
LTR81B,4.035426,0.09084193,5.450331758205567e-05,0.0021143574921568854,TE
MLT1B-int,4.0270658,0.074771665,5.64771952656647e-05,0.00217878864568298,TE
MER91B,4.0127726,0.079190984,6.000974704985833e-05,0.0023051322271126144,TE
LTR10A,4.011349,0.15463655,6.037274627623756e-05,0.002317654979750343,TE
MER63C,3.9897156,0.09025117,6.615256032498933e-05,0.002510311360945431,TE
MER20,3.9771917,0.04263823,6.973393035923681e-05,0.0026287006443661523,TE
MER97b,3.968359,0.25864664,7.23692678363358e-05,0.002719860227483068,TE
Tigger12A,3.9350786,0.08403981,8.316946412792112e-05,0.0030868780195962,TE
HERV16-int,3.9289892,0.12813129,8.530365991666528e-05,0.0031548757954185337,TE
LTR84a,3.9256623,0.09979404,8.649141701238893e-05,0.0031931489494656327,TE
L1P5,3.9199235,0.13396932,8.857705611440158e-05,0.003262458049749191,TE
MER4CL34,3.9182754,0.07797369,8.918479352994068e-05,0.0032809844388985987,TE
LTR49,3.9052825,0.08340512,9.41153319922173e-05,0.0034502163046485697,TE
MLT1I-int,3.9021444,0.10253374,9.534427633182298e-05,0.0034891438413931315,TE
LTR40a,3.8891895,0.0817551,0.00010057954096545918,0.003670010961576577,TE
ERVL-B4-int,3.8882015,0.075675994,0.00010098977566370474,0.003681671977612771,TE
L1PREC2,3.875073,0.016462991,0.00010659280754950808,0.003864667815847356,TE
L1MA5A,3.8710883,0.046238296,0.0001083505715259844,0.0039229477276512175,TE
MSTC-int,3.8406684,0.21865252,0.00012269969077821123,0.004387704524512392,TE
MamRep1879,3.8302097,0.076526485,0.00012803405403228563,0.004547313786381365,TE
Charlie13a,3.8249066,0.077783614,0.00013082170671461994,0.0046331886644305565,TE
MER110A,3.8195655,0.09217292,0.00013368692539588028,0.004729316523420269,TE
MER74B,3.8086288,0.07011174,0.00013973959161031981,0.004915679480055108,TE
LTR16A2,3.8034554,0.07628073,0.0001426917338363761,0.0050110873411338555,TE
Charlie29a,3.7998707,0.07509182,0.00014477162888752943,0.0050755944719824315,TE
Charlie7a,3.75322,0.07276835,0.00017457744067153266,0.0060228255702159655,TE
L1M3de,3.7480178,0.0756156,0.0001782376893093675,0.0061322182717853824,TE
LTR37B,3.738058,0.074750386,0.000185447147060506,0.006355825607487835,TE
LTR49-int,3.717447,0.066192195,0.0002012460816772355,0.006867248509346668,TE
THE1C-int,3.7153752,0.06871579,0.0002029023449702231,0.006908714573222526,TE
Charlie20a,3.7109582,0.06862574,0.00020647615269818386,0.007011348207422177,TE
LOR1-int,3.7078314,0.080906324,0.00020904180136610543,0.007094625079841751,TE
LTR90A,3.7037811,0.17807162,0.00021240950381787405,0.0071894477707691124,TE
Zaphod,3.6946623,0.07831778,0.00022017920730339947,0.007440370828891737,TE
MER57D,3.693422,0.1252468,0.00022125636004847397,0.007468713477045766,TE
Tigger2a,3.6619165,0.05094497,0.0002503355675287237,0.008369142818165459,TE
MER4A,3.6511729,0.07750222,0.00026104555020193263,0.008713247078157316,TE
MLT1O,3.6478436,0.06817292,0.0002644504259079534,0.008822195758018736,TE
AluYh3a3,3.6322753,0.080640726,0.0002809330880156111,0.009307635588189346,TE
L1M2b,3.621011,0.35985008,0.0002934538885490667,0.009676410300782935,TE
Tigger3d,3.6109304,0.08561803,0.00030510062250194495,0.00999731124496305,TE
LTR83,3.584497,0.12604217,0.00033772845117746857,0.01090109489681586,TE
LTR68,3.557223,0.19879292,0.00037479581347164517,0.011949787536800021,TE
MER90,3.556328,0.0926772,0.00037607427891297063,0.011966190781196812,TE
Charlie22a,3.5503023,0.07300824,0.0003847889418470759,0.01223105631438922,TE
MSTD,3.5421596,0.042192984,0.00039686548124027397,0.01257028274276259,TE
MLT2C1,3.5383036,0.072212994,0.0004027065634814568,0.012735976228509213,TE
LTR87,3.5346534,0.065199256,0.0004083101842959367,0.012880685476497851,TE
MamGypLTR1a,3.5075696,0.057408933,0.00045222028879303433,0.014074542132723493,TE
LTR16E1,3.5005465,0.06249155,0.00046430538745074134,0.014388297100378625,TE
MLT2B3,3.4899402,0.06430901,0.00048312875109474053,0.01489591505159281,TE
MER101-int,3.4848604,0.071000256,0.0004923940028309727,0.015151756714814965,TE
MER41D,3.4751217,0.17977989,0.0005106216583249527,0.015643500007685385,TE
LTR57-int,3.4660995,0.13935365,0.0005280677090695786,0.01607578719189415,TE
Charlie2a,3.4586258,0.06536518,0.000542938726461893,0.01645653321314178,TE
LTR73,3.4487035,0.16218133,0.0005632846530034858,0.01701559633332757,TE
MamRep1894,3.4232593,0.15987909,0.0006187502607561356,0.018530268922864555,TE
Charlie26a,3.4210072,0.08011345,0.0006238966686206891,0.01865763732016935,TE
MER72,3.4144428,0.07479881,0.0006391263647166377,0.01905849875100527,TE
MER4B-int,3.3957548,0.06121171,0.0006843966173325519,0.02025419578294838,TE
Tigger16b,3.3833628,0.06511987,0.0007160395316125895,0.021091016781880745,TE
MLT1G1-int,3.3794115,0.24951023,0.0007264122396079079,0.0213764458542391,TE
MER110,3.3735886,0.11574777,0.0007419520318458503,0.021780682741523914,TE
LTR89,3.3631113,0.058772422,0.0007706927920562044,0.022486382340666147,TE
MER89-int,3.3630195,0.082574375,0.0007709493745949927,0.022486382340666147,TE
ERVL-int,3.3624496,0.07559795,0.000772541957249657,0.022511872634255005,TE
Charlie17a,3.343441,0.057312276,0.0008274626255765494,0.023912066861160697,TE
Charlie10,3.3247998,0.058444615,0.0008848205526984161,0.02537066015885971,TE
MER81,3.313131,0.056825608,0.0009225768804649581,0.026332739926200496,TE
MamGypLTR3a,3.3118443,0.07717162,0.0009268312469216439,0.026418063899403054,TE
LOR1b,3.2976437,0.05127949,0.0009749978583293667,0.027677657826095672,TE
LTR85a,3.2966995,0.07062456,0.0009782807188673814,0.02774570634574935,TE
MamGypLTR2c,3.294931,0.07197114,0.0009844586033928894,0.02790207512353129,TE
MLT1J,3.293722,0.013011361,0.0009887026988056654,0.0279906067703903,TE
