names,scores,logfoldchanges,pvals,pvals_adj,feature_type
Tigger6a,3.2933505,0.06622197,0.0009900098824327447,0.02801495444638387,TE
LTR9,3.284101,0.060212262,0.0010230824296588075,0.028807702157552333,TE
MER33,3.28311,0.04022439,0.0010266866110370538,0.028896200749363186,TE
Charlie17b,3.2791688,0.14342143,0.0010411328344764976,0.029262088281957026,TE
MER66-int,3.2759922,0.06235165,0.0010529145997266683,0.029524509858308668,TE
MER58D,3.268978,0.05726068,0.0010793664604042744,0.030108365142826447,TE
Tigger12c,3.2662363,0.063738145,0.0010898721587003517,0.03037436860086109,TE
MER6B,3.2460625,0.07679637,0.0011701315437326742,0.03233785238041278,TE
MLT1E3-int,3.2442343,0.5063718,0.0011776680738862053,0.03253178240610435,TE
Zaphod2,3.2421846,0.09001318,0.0011861710797769634,0.03272338367199759,TE
HERVL74-int,3.239249,0.16141514,0.0011984485961589306,0.03298945650173689,TE
MER72B,3.2389328,0.19388692,0.001199778395055731,0.03299894034276942,TE
ORSL-2b,3.2389166,0.056968074,0.0011998465483524406,0.03299894034276942,TE
MamTip2,3.2289073,0.054555357,0.0012426413764478844,0.034071214387674575,TE
LTR32,3.2177002,0.055278413,0.0012922281433685964,0.0352610563633214,TE
LTR16E2,3.2164755,0.044284254,0.0012977566144090225,0.03538109210154033,TE
THE1A,3.1912034,0.06136348,0.001416815662076391,0.03816968044989989,TE
LTR86B2,3.1845589,0.17390126,0.001449748054922165,0.03891523795583914,TE
LTR33A,3.1817157,0.0469209,0.0014640549130880357,0.0392488251432942,TE
MER65D,3.1793866,0.13640131,0.0014758705019971012,0.03953174981642599,TE
LTR41B,3.1730716,0.06620899,0.0015083527100167833,0.0403500451047231,TE
MER45R,3.16647,0.102037124,0.001543011896203105,0.041189279211342446,TE
MER41C,3.1619952,0.061546713,0.0015669220209995657,0.041756372410737465,TE
L1M2a1,3.1461372,0.22976622,0.0016544230627391486,0.04360591472598671,TE
Kanga1b,3.1313806,0.08849749,0.0017398655616769974,0.04547530968069485,TE
AmnSINE1,3.126765,0.0630016,0.001767411375629816,0.04615676952671263,TE
MER106B,3.114455,0.05484327,0.0018428512421989228,0.04788737999792813,TE
MLT1H-int,3.101191,0.060163286,0.0019274386579098404,0.049723567387993016,TE
MLT1N2,3.0838492,0.059040483,0.0020434108203014204,0.05223979340049591,TE
MER67A,3.0820622,0.13215284,0.0020557182631937617,0.05248280558571816,TE
L1PBb,3.0614252,0.07527075,0.0022028598084671805,0.05582984217648759,TE
MamSINE1,3.0438612,0.039956998,0.0023356284611344485,0.05864908165071516,TE
MER44C,3.005478,0.059881356,0.0026516389255513196,0.06548199855132665,TE
LTR10D,2.9866354,0.060819365,0.0028206593159556276,0.06886871660324864,TE
MER63A,2.9784436,0.060325567,0.0028971631957208583,0.07035277960275484,TE
MER117,2.9767754,0.060461026,0.002912973814216017,0.07058773271751055,TE
MER57F,2.9673357,0.090608425,0.0030039288847157368,0.07260769620228612,TE
LTR91,2.9598055,0.23418249,0.00307833364561776,0.07406324164039872,TE
LTR41,2.9585903,0.04624792,0.003090496460527508,0.07432732965393815,TE
MLT1F2,2.9510982,0.04644568,0.00316646262053397,0.07600844813757615,TE
HERVI-int,2.9491386,0.18078113,0.0031866089006107124,0.07625830184574552,TE
MER94,2.941492,0.054731213,0.003266352294499847,0.07801762775551273,TE
LTR19A,2.9390185,0.09963104,0.0032925340211583465,0.0785830662703206,TE
LTR80A,2.931457,0.17155796,0.0033737612517692945,0.0802465892880023,TE
MER50-int,2.9308512,0.0711808,0.0033803465541224964,0.08037271042213605,TE
LTR40b,2.9296331,0.047700763,0.0033936235777904306,0.08062719407362468,TE
LTR9D,2.9293454,0.074714534,0.0033967672231491448,0.0806407212192183,TE
MER94B,2.9180477,0.08847852,0.0035223062671320957,0.08330540201664513,TE
MER4D0,2.9112973,0.07746861,0.0035993138783662454,0.08487038531935402,TE
UCON8,2.9086866,0.24965309,0.00362950460229013,0.08546877165251057,TE
LTR31,2.8986182,0.035209414,0.003748110409339028,0.08778424869364465,TE
Tigger11a,2.8894613,0.035182472,0.0038590245328192544,0.08971122300766572,TE
LTR10C,2.8856187,0.05420265,0.003906451799589307,0.09054499137849414,TE
MER90a,2.8845816,0.04254101,0.003919342887378182,0.09074307141061734,TE
LTR40A1,2.8639169,0.10635164,0.0041843773972432205,0.09602762941929854,TE
LTR45C,2.8555086,0.07102343,0.0042967970412299055,0.09814022290561239,TE
LTR37A,2.853108,0.055354774,0.004329390307051862,0.0987406742362964,TE
HSMAR1,2.8350728,0.045918543,0.004581525948565428,0.10343682241570185,TE
LTR88a,2.8324966,0.124297865,0.0046186052622345704,0.10412387127897015,TE
MLT2F,2.83208,0.033998195,0.004624627879812623,0.10418466785262159,TE
Tigger6b,2.831325,0.076340996,0.0046355587174518225,0.10431838692782834,TE
MLT1H2-int,2.823604,0.06159909,0.0047487000315269215,0.10632980903330706,TE
MER4D,2.823383,0.048337456,0.00475197530297232,0.10635891038767711,TE
MER103C,2.8145397,0.041827917,0.004884715006805712,0.10894705585310953,TE
LTR45B,2.7903259,0.12530477,0.005265500196190702,0.11648617683317221,TE
HERVP71A-int,2.7852547,0.040433668,0.005348570863988952,0.11815702157960924,TE
MER83B-int,2.783144,0.1348003,0.005383490108280851,0.1187609291457407,TE
LTR86C,2.7775943,0.18288034,0.005476293541049483,0.12063635338120582,TE
LTR14B,2.7738554,0.062836915,0.005539629197777557,0.12181934323269981,TE
MSTB2-int,2.7721422,0.41715664,0.005568871110840122,0.12229069189107764,TE
Charlie3,2.7465541,0.03470165,0.0060224932073694205,0.13024343180355594,TE
LTR54B,2.7393305,0.03286732,0.006156445863392844,0.13257731731464845,TE
HERVH48-int,2.738903,0.081761494,0.006164457158123583,0.13267241683737566,TE
Charlie10b,2.7238505,0.12046448,0.006452572720713069,0.13806698549364566,TE
MLT-int,2.716416,0.118283235,0.006599298236456814,0.14085970507440948,TE
MER107,2.7101016,0.036483195,0.0067262621402029675,0.1432382900563753,TE
L1MDb,2.7079694,0.0417731,0.006769626150070961,0.14411275838535365,TE
LTR19-int,2.6738684,0.08733137,0.007498187957323091,0.1574217105923343,TE
ERVL-E-int,2.6727982,0.038275182,0.007522151288499656,0.15766821692063968,TE
LTR38B,2.6696024,0.100679584,0.007594109329440836,0.15885761055051678,TE
HERVK14-int,2.6684773,0.08454231,0.007619592263967389,0.1593374749431979,TE
HERV3-int,2.6677587,0.082982056,0.007635909010525727,0.15957215991275758,TE
Tigger3b,2.6660738,0.019559065,0.007674281766095912,0.1601603687300716,TE
MER68,2.6626012,0.0485623,0.007753924869600266,0.16144604420250122,TE
Charlie25,2.662293,0.044897962,0.00776103142436971,0.16154032550438097,TE
MER91C,2.6500096,0.028798029,0.008048947610824133,0.16637235789038032,TE
MER70C,2.6478922,0.16097616,0.008099532515285581,0.1673627347015689,TE
MER67B,2.617643,0.034836594,0.008853935124207674,0.1798663714224173,TE
MER57C2,2.6150901,0.051056415,0.0089203939060481,0.1809817353004597,TE
LTR48,2.6002228,0.030493442,0.009316327088846296,0.1877379248772304,TE
LTR71A,2.5740602,0.22472028,0.010051277304996845,0.19991192839217692,TE
MSTC,2.563972,0.051533964,0.010348191172502139,0.20490661351088227,TE
MamGypsy2-I,2.5503647,0.044228125,0.010761027242803761,0.21187590125358213,TE
LTR56,2.5324883,0.01894603,0.01132561533193203,0.2215993523300667,TE
LTR90B,2.5311754,0.031443585,0.011368096144781542,0.22229169524553943,TE
MER34B,2.5282946,0.03447132,0.011461816932762405,0.22383337099169798,TE
L3b,2.5263982,0.01803045,0.011523879218679926,0.2247766366530249,TE
AmnSINE2,2.5139558,0.047189526,0.011938539763418457,0.23160909286285236,TE
LTR23,2.51301,0.013206551,0.011970592372726683,0.23211686250191874,TE
MER2B,2.508735,0.040806737,0.012116434485470487,0.23443691690834204,TE
L1M3e,2.5065513,0.037291743,0.012191541259009602,0.2356717838377694,TE
LTR23-int,2.4950664,0.18210414,0.012593356953085192,0.24248530045533148,TE
MER73,2.4875603,0.1735613,0.012862268822171813,0.24688541788538182,TE
MER92D,2.4783857,0.1636745,0.013197838713841796,0.25170709079479525,TE
LTR64,2.471862,0.0673354,0.013441138714967717,0.25518205503983105,TE
Tigger9a,2.4684565,0.033841938,0.013569713531364054,0.25731117507672197,TE
LTR12,2.4663036,0.015370327,0.013651555530696169,0.25870647475911845,TE
HERVK3-int,2.461548,0.04280815,0.013833884794596294,0.2611348949280664,TE
MER66A,2.4504857,0.30363607,0.014266360344633843,0.26859242441028036,TE
AluYk3,2.450456,0.045998644,0.014267539040676333,0.26859242441028036,TE
UCON78,2.441875,0.05728472,0.014611206410820789,0.27374602058742026,TE
L1M6B,2.3884609,0.032294884,0.016919111947764937,0.30957922974282154,TE
LTR61,2.3823912,0.05519999,0.01720061121543722,0.31372212321931797,TE
LTR86B1,2.3767493,0.15754029,0.0174659581702837,0.317729310489676,TE
THE1D,2.3737419,0.017900731,0.017608861099277655,0.31986452790108566,TE
MLT2C2,2.3722742,0.029048687,0.017678966115267324,0.3209313622873559,TE
LTR27D,2.3694625,0.17596406,0.017813956903999745,0.3224681346409963,TE
MER127,2.3659549,0.1899531,0.017983638880520163,0.32488262961461034,TE
MLT1E3,2.34736,0.029478934,0.01890698021105195,0.3388275792913661,TE
MER83,2.3396912,0.057093583,0.019299687728736158,0.3444856797416094,TE
MER65C,2.3390558,0.020704322,0.019332548267122145,0.3448757065727419,TE
MER57C1,2.330262,0.28818917,0.019792313597264903,0.3520750253214774,TE
Tigger8,2.3065875,0.036622684,0.021077830795390936,0.37159047926252814,TE
LTR65,2.2965336,0.054552265,0.02164539760715265,0.37933029524076106,TE
MSTA-int,2.2852724,0.045317933,0.022296862128775147,0.38839630781506435,TE
LTR16B2,2.271395,0.013952893,0.02312307304926475,0.3994450495958374,TE
LTR28C,2.2670476,0.042926922,0.02338731171047272,0.40309173754410627,TE
MLT1A1,2.2416434,0.031344913,0.02498441961724037,0.4256999927766457,TE
MER63D,2.235567,0.027591243,0.025380135083479593,0.43185519910784353,TE
MER102c,2.2282608,0.03951195,0.02586313228245042,0.4380511220945664,TE
MER115,2.2183468,0.024444893,0.026531195698874105,0.4462247217434716,TE
Charlie1b,2.206092,0.03237118,0.027377570547721778,0.4576393202735638,TE
MER51-int,2.202874,0.008140369,0.02760363110694952,0.4608033819561669,TE
MLT2E,2.2007282,0.16408606,0.027755276665140126,0.4629648131916118,TE
MER92B,2.1936672,0.005912273,0.02825934985653132,0.4694978859351747,TE
LTR26C,2.1889968,0.11192266,0.028597080758998545,0.4741031242741513,TE
LTR8A,2.180043,0.007454562,0.02925427525985058,0.4829537811080102,TE
LTR6A,2.1787117,0.006169816,0.029353103119521145,0.48394829364930253,TE
UCON55,2.1787112,0.045239344,0.02935313906988475,0.48394829364930253,TE
LTR75B,2.1734686,0.19927065,0.02974507350713514,0.48873815900748063,TE
MER34C2,2.1712296,0.06299874,0.02991382550856838,0.49091280093163225,TE
MER97c,2.1708474,0.08873736,0.029942704207928442,0.4910838642227552,TE
FordPrefect,2.160561,0.11134048,0.030729257133567812,0.500292335599525,TE
LTR53,2.1472056,0.018808499,0.031776912541264836,0.5127106226172504,TE
MER101B,2.1381772,0.22506273,0.03250236126340418,0.5221295988496244,TE
MER34-int,2.1178653,0.017516652,0.03418648382579365,0.5441609243317577,TE
MADE1,2.1173527,0.036939826,0.03422991571061279,0.5445468862342274,TE
Charlie4a,2.0891192,0.031431373,0.03669699743494228,0.5765054128125799,TE
AluYk12,2.0866275,0.0557285,0.036921819442661895,0.578731275932502,TE
Tigger9b,2.0777311,0.028875941,0.037734132043036564,0.5893743282885,TE
LTR24,2.0745034,0.07149941,0.03803258732636252,0.5929245486809178,TE
LTR55,2.0718606,0.033819113,0.03827844739727672,0.5955259517970657,TE
LTR7C,2.0714545,0.02884891,0.03831633785848139,0.5958195292061845,TE
LTR38-int,2.0682633,0.28335258,0.03861526995189596,0.5992779979579475,TE
MER89,2.067009,-0.0030315905,0.03873330476010715,0.6000693067570407,TE
MLT1G3-int,2.0524793,0.06800739,0.04012310584398438,0.6173263026108706,TE
UCON29,2.0430233,0.1253096,0.041050127978274294,0.6287743816853564,TE
LTR2C,2.0392535,0.011862392,0.04142474045838405,0.6332974677216618,TE
LTR71B,2.0365753,0.1504516,0.04169261727834142,0.6366278735328708,TE
MER5A,2.0342019,0.016890354,0.0419312421281984,0.6394922713178574,TE
LTR38A1,2.0175316,0.344239,0.043640063070732205,0.6594533505654712,TE
HERV35I-int,2.0134146,0.010494589,0.044071017539688714,0.6645230613427286,TE
MamTip3,1.9882146,0.0045526563,0.046787954850035555,0.6975992763706753,TE
OldhAT1,1.9862993,0.034663003,0.04700010755687344,0.7002624824127653,TE
MLT1G1,1.9856356,0.041572426,0.04707379017180654,0.7008602728264856,TE
MER77B,1.9805418,0.025237553,0.04764267558397144,0.7068106246771003,TE
MER104,1.9686027,0.035457656,0.04899873272094196,0.7219707440497966,TE
LTR28B,1.9671946,0.116570674,0.04916077978029032,0.7236776348719381,TE
LTR10E,1.9669037,0.010057169,0.04919431381096787,0.7240011638644464,TE
Charlie10a,1.9543198,0.1103684,0.05066340084435932,0.740922671872072,TE
Charlie13b,1.9536546,0.023349004,0.050742075018906777,0.7414494952167147,TE
HERVE-int,1.9534687,0.005278796,0.050764085475247835,0.7414494952167147,TE
MLT1F1,1.9507195,0.0357536,0.05109042525233387,0.7451049391651228,TE
MER4B,1.944506,0.027309813,0.05183445922789989,0.7531263230721604,TE
MamTip1,1.9356786,-0.0028885608,0.052907082586939956,0.7653386356856096,TE
Charlie16a,1.9082258,0.029253358,0.05636204748323594,0.8041764146828092,TE
MER11A,1.9073794,0.026323864,0.056471478159955533,0.805396386007272,TE
LTR1F1,1.883834,0.121258356,0.05958742668304132,0.8393012295681703,TE
MER125,1.8633218,0.3358383,0.062417003609746675,0.8691904185717357,TE
MLT1J1-int,1.8543737,0.0061664055,0.06368571910911615,0.8833238848583653,TE
L1P4e,1.8450822,0.033598274,0.06502558901694974,0.8969436762441475,TE
MER61E,1.843434,0.041990835,0.06526567873876424,0.8996611746231723,TE
LTR12F,1.8333254,0.013525741,0.06675420512082753,0.9157472531256766,TE
LTR66,1.8324732,0.04882334,0.06688095560404668,0.9166831655106384,TE
LTR82A,1.8276552,-0.007643745,0.06760131000513823,0.9247357364916847,TE
Eulor9A,1.8190014,0.08168185,0.06891121826820111,0.9383498422719246,TE
MLT1H1-int,1.8165148,-0.008906897,0.0692914397377237,0.942300410464104,TE
MER9a3,1.8040954,0.010951071,0.0712163527322772,0.9617968775662639,TE
Tigger17,1.7990434,0.07577438,0.07201181710190002,0.9708655806436708,TE
Kanga1,1.7829322,0.0017825882,0.07459734150978722,0.9975662845100702,TE
MSTB2,1.7747496,0.02249838,0.07593923434938174,1.0,TE
Charlie6,1.7738032,0.0386879,0.07609571229231343,1.0,TE
L1P4a,1.7716489,0.032859225,0.07645286632868205,1.0,TE
MER39,1.7632165,0.031131838,0.0778639823994405,1.0,TE
LTR48B,1.7594212,-0.008231786,0.07850599305919405,1.0,TE
MSTA,1.7406045,0.010854254,0.08175291501415677,1.0,TE
Tigger17a,1.7367566,0.029821597,0.08243014848279476,1.0,TE
LTR1F2,1.7251608,0.1048635,0.0844984997458014,1.0,TE
LTR19B,1.7234393,0.055438224,0.08480911209973048,1.0,TE
LTR16D1,1.7148861,0.1478835,0.08636612052143389,1.0,TE
Kanga1d,1.705797,-0.01296658,0.08804589422752519,1.0,TE
MamRep434,1.7042675,0.030411785,0.08833113291625756,1.0,TE
MER63B,1.6923658,0.023277037,0.09057625318803422,1.0,TE
LTR70,1.6861258,0.011609289,0.09177158509503058,1.0,TE
Charlie11,1.6800085,0.05046123,0.0929556571771463,1.0,TE
MER68-int,1.6756871,-0.007818369,0.09379950958849907,1.0,TE
MER34C,1.6692412,0.11992287,0.0950695865231212,1.0,TE
MLT2B2,1.6656035,0.0013462284,0.09579239806900987,1.0,TE
LTR86A2,1.6636355,0.029817337,0.0961853047198685,1.0,TE
LTR16D2,1.6616815,0.1600996,0.09657663777437044,1.0,TE
LTR88c,1.6568893,-0.0050936607,0.097541863259079,1.0,TE
MER49,1.6557996,0.012291436,0.09776239793404425,1.0,TE
THE1A-int,1.6447971,0.020871809,0.10001167062773819,1.0,TE
Eulor11,1.643128,0.45639813,0.10035644441020897,1.0,TE
Charlie18a,1.6410525,0.029610226,0.10078650970704099,1.0,TE
Arthur1B,1.6358267,0.021836212,0.10187586976450892,1.0,TE
MER34D,1.6330752,0.011555094,0.1024531632044388,1.0,TE
MER34A,1.6289299,0.019662458,0.10332787104233211,1.0,TE
LTR15,1.6223358,0.016711647,0.10473147151811849,1.0,TE
Tigger19a,1.6203519,0.025395295,0.10515670044027518,1.0,TE
AluYh7,1.6147954,-0.024592986,0.10635499001787609,1.0,TE
MLT1F1-int,1.5981349,0.020723645,0.11001296039395422,1.0,TE
MER5A1,1.5918102,0.01160662,0.11142735621623014,1.0,TE
HERVK22-int,1.5903627,-0.013193128,0.1117530732453459,1.0,TE
LTR88b,1.570323,-0.014330628,0.11633999332621456,1.0,TE
HERVFH19-int,1.5648025,0.05298975,0.11762921053407584,1.0,TE
L1P,1.5629181,0.33462086,0.11807186082436431,1.0,TE
L1PA15-16,1.5609086,0.021061568,0.11854531574007039,1.0,TE
LTR16A1,1.5606574,-0.010150078,0.11860461640111186,1.0,TE
Charlie4z,1.5563644,0.019718613,0.11962146246452632,1.0,TE
Tigger4b,1.5544273,0.028774368,0.1200825423156616,1.0,TE
LTR46,1.5359049,-0.0091744745,0.1245617084211129,1.0,TE
LTR1B1,1.5338441,0.26716983,0.12506800109459568,1.0,TE
LTR47B3,1.5172539,0.14149566,0.12920259082054192,1.0,TE
MER51B,1.5161766,-0.02990154,0.1294746985444579,1.0,TE
LTR44,1.5081244,0.07519793,0.13152268988582452,1.0,TE
MER83B,1.5018423,0.027098902,0.1331378456322847,1.0,TE
Kanga1c,1.4900402,-0.0023732446,0.1362136564187107,1.0,TE
LTR27C,1.4804585,0.07806499,0.13875091692286484,1.0,TE
MER121,1.4789847,-0.017815186,0.13914441034549588,1.0,TE
MLT1A0-int,1.4738541,0.008586753,0.14052088437132934,1.0,TE
MLT2B5,1.4684589,0.099301085,0.14197960348857216,1.0,TE
MER57B2,1.4652761,-0.00021956846,0.14284558856869695,1.0,TE
LTR12D,1.4500058,-0.008363779,0.1470569146662221,1.0,TE
MER96,1.4459822,-0.0069720265,0.14818219819702144,1.0,TE
HERV9NC-int,1.437788,-0.016562603,0.15049420723553064,1.0,TE
MER30B,1.4021889,-0.002363928,0.1608588382461975,1.0,TE
LTR16B,1.3968598,-0.03160321,0.16245573685258263,1.0,TE
LTR28,1.3923908,0.23891266,0.16380408779829858,1.0,TE
UCON33,1.3917514,0.15588295,0.16399767836221857,1.0,TE
UCON107,1.3726273,0.02117227,0.1698682633502423,1.0,TE
LTR51,1.366069,-0.0047583235,0.17191732310977303,1.0,TE
LTR50,1.3654402,0.0032643874,0.1721147270647695,1.0,TE
LTR47A2,1.3652985,-0.006703264,0.17215924228886503,1.0,TE
MER92A,1.3488125,0.257222,0.17739719390001685,1.0,TE
MER126,1.3485775,-0.026328199,0.17747272125724112,1.0,TE
MER5C1,1.3466402,-0.02923587,0.17809611253902335,1.0,TE
PRIMA41-int,1.3312582,-0.03830229,0.1831040789984525,1.0,TE
L1PA4,1.3262103,-0.010437566,0.1847700597662253,1.0,TE
LTR10B2,1.3237982,0.026350377,0.18557008843886802,1.0,TE
HERV15-int,1.3235868,0.061168015,0.1856403080550415,1.0,TE
MER4-int,1.3223318,0.016475134,0.18605769202733302,1.0,TE
LTR43-int,1.3044561,0.097972296,0.19207813044887945,1.0,TE
REP522,1.296948,0.40198362,0.19464910133275815,1.0,TE
Charlie19a,1.2916106,0.017905187,0.19649203642436186,1.0,TE
MER70B,1.2890916,0.010491453,0.19736624570444994,1.0,TE
LTR21A,1.2808653,0.0617061,0.20024099211049906,1.0,TE
MER52-int,1.2776527,-0.0244028,0.201371890399488,1.0,TE
LTR60B,1.2753432,0.075266466,0.20218780196615604,1.0,TE
MER76,1.2720191,-0.025153195,0.20336630440201242,1.0,TE
(CATTC)n,1.2682159,2.3877249,0.20472085788664696,1.0,TE
LTR69,1.2580754,0.23161472,0.20836449765781007,1.0,TE
MLT1K-int,1.2446756,0.036455672,0.21325099784497137,1.0,TE
Tigger17b,1.2340827,-0.02880704,0.21717209365197299,1.0,TE
LTR10B1,1.2288401,0.07551575,0.2191317524793499,1.0,TE
MER87,1.2178134,0.09152828,0.22329491206804486,1.0,TE
MER83A-int,1.2102264,0.0065545747,0.22619203641704222,1.0,TE
LTR78,1.210036,0.019486435,0.2262650501594088,1.0,TE
LTR43B,1.2030834,0.10474345,0.22894404930559087,1.0,TE
MLT1E,1.2017788,-0.050202426,0.22944923994229605,1.0,TE
LTR52-int,1.193765,0.16838965,0.23256989086874003,1.0,TE
LTR33B,1.1751535,-0.025863616,0.2399333214881214,1.0,TE
LTR72B,1.1699046,0.08416616,0.24203935260599319,1.0,TE
THE1-int,1.1602001,0.06279946,0.24596735166370487,1.0,TE
MER65B,1.1593497,0.08643902,0.24631370276687925,1.0,TE
HERVKC4-int,1.1509229,0.18161333,0.24976398179295412,1.0,TE
LTR2B,1.1488478,-0.007086235,0.25061873765214127,1.0,TE
MER130,1.1445532,0.15480217,0.2523942982228534,1.0,TE
THE1D-int,1.142242,0.018242603,0.2533534823960242,1.0,TE
(GAATG)n,1.1246704,1.6902577,0.2607287361504931,1.0,TE
LTR26E,1.124446,0.06422365,0.26082387566659215,1.0,TE
MLT1H1,1.1237231,0.016985124,0.261130474239882,1.0,TE
MER45C,1.1176322,0.00811137,0.26372415190070775,1.0,TE
AluYd8,1.1094767,-0.007030266,0.2672246185046727,1.0,TE
LTR26D,1.102206,0.123332456,0.2703721372602409,1.0,TE
HUERS-P3-int,1.0966763,-0.04666924,0.2727828871728124,1.0,TE
MLT1A0,1.0805048,0.00043954203,0.2799174837237045,1.0,TE
PrimLTR79,1.0765469,-0.03134785,0.2816827233746434,1.0,TE
MER95,1.0737683,0.14516217,0.2829265722218769,1.0,TE
LTR38C,1.0676066,-0.049364608,0.2856980364912033,1.0,TE
MSTA1,1.0468278,-0.029657397,0.29517900052887436,1.0,TE
LTR22B,1.0467356,-0.035525136,0.2952215025480972,1.0,TE
HERVK14C-int,1.0460947,0.095495015,0.2955173453070852,1.0,TE
MER75B,1.0346894,-0.0042656525,0.30081398706740603,1.0,TE
MLT1E2-int,1.0307778,0.06742939,0.30264503342784665,1.0,TE
MLT1F-int,1.0208724,-0.046863098,0.3073149403420523,1.0,TE
HERV-Fc1-int,0.9983228,0.091904834,0.3181228670066718,1.0,TE
ORSL-2a,0.9960468,-0.038574863,0.3192274025657429,1.0,TE
MER4A1,0.9957801,0.00068409735,0.31935700809475753,1.0,TE
LTR22E,0.99492383,0.09546178,0.31977331798900444,1.0,TE
LTR47B2,0.99412364,0.0039641857,0.32016267270802157,1.0,TE
MLT1F2-int,0.9800316,-0.045923278,0.32707051430883005,1.0,TE
LTR27E,0.9761621,0.026267067,0.328984150484815,1.0,TE
HUERS-P3b-int,0.9654388,-0.006746484,0.33432508785034054,1.0,TE
LTR43,0.9585901,-0.07826616,0.33776529293305935,1.0,TE
MER74C,0.956051,0.09011832,0.3390464609090228,1.0,TE
MER54A,0.9507557,-0.062043656,0.3417283848471476,1.0,TE
MLT1G,0.94839126,0.008477995,0.34293030240170463,1.0,TE
SATR1,0.94588584,-0.03926376,0.34420682701874994,1.0,TE
LTR22A,0.92971927,0.12967886,0.35251646638091705,1.0,TE
MER91A,0.92210084,0.0031186824,0.35647597302163925,1.0,TE
MSR1,0.9169727,0.16693577,0.3591569611797144,1.0,TE
MER54B,0.9164919,-0.05717829,0.35940893206545943,1.0,TE
LTR42,0.9153898,-0.04093463,0.359987059089682,1.0,TE
MamGypLTR2b,0.9118733,-0.073488556,0.3618354359610436,1.0,TE
HUERS-P2-int,0.8968483,0.012363382,0.3697998680309881,1.0,TE
MamGyp-int,0.8964249,-0.04336032,0.3700258809048518,1.0,TE
MER92C,0.8844168,0.03630268,0.37647124958409706,1.0,TE
LTR47B4,0.8834585,0.0073724105,0.37698859559492703,1.0,TE
Tigger3c,0.8797991,0.014877819,0.3789681488993246,1.0,TE
MamGypLTR3,0.8790819,-0.06619399,0.37935688081750474,1.0,TE
LTR1A2,0.876117,-0.05198664,0.38096644146277414,1.0,TE
MER9a2,0.87354237,-0.038080152,0.3823675207205316,1.0,TE
MLT2B1,0.87285876,0.015169111,0.3827400665122268,1.0,TE
L1PA8A,0.86853343,-0.017965985,0.38510239171840677,1.0,TE
