names,scores,logfoldchanges,pvals,pvals_adj,feature_type
LTR57,0.8662908,0.08288828,0.38633070396912095,1.0,TE
AluYh9,0.86519176,-0.017214293,0.3869335472296773,1.0,TE
LTR26B,0.8542839,0.09584021,0.3929476787611835,1.0,TE
MER57E2,0.8441543,0.14829873,0.3985831885169233,1.0,TE
MER88,0.84064484,0.06651639,0.4005469354715815,1.0,TE
AluYk2,0.8363294,0.013972198,0.40296962201806863,1.0,TE
LTR39-int,0.83342206,0.010198912,0.4046067457255329,1.0,TE
LTR14,0.82069165,0.058514897,0.411821916298294,1.0,TE
MER57E3,0.81759936,-0.006625169,0.41358600747859653,1.0,TE
CR1,0.8171464,0.5872113,0.4138447609381044,1.0,TE
LTR81,0.8088137,0.09834605,0.4186223171769493,1.0,TE
LTR27,0.7980374,0.061944496,0.42484876842692154,1.0,TE
LTR72,0.788323,-0.003362223,0.43050780959933865,1.0,TE
LTR18B,0.78727376,-0.042904977,0.4311216372950075,1.0,TE
HERVK11D-int,0.77140796,0.057029568,0.4404651416240184,1.0,TE
MLT1N2-int,0.7630968,0.3229123,0.44540567361212946,1.0,TE
MLT1A,0.76260495,0.0022726683,0.44569903846749315,1.0,TE
LTR81AB,0.76091975,-0.04478749,0.44670501524782424,1.0,TE
MER68C,0.7469559,0.06981922,0.45509021070065026,1.0,TE
MER46C,0.7382333,0.018252324,0.460372674713575,1.0,TE
MST-int,0.7359808,-0.013084713,0.46174237331117873,1.0,TE
MLT2A2,0.7323831,0.009165548,0.4639347802924426,1.0,TE
MamRep488,0.7316255,-0.08410618,0.4643971937263002,1.0,TE
LTR18C,0.71015006,0.1979177,0.477611068434302,1.0,TE
LTR30,0.70287144,0.11958483,0.4821358692537935,1.0,TE
LTR1,0.6888998,0.047657005,0.4908863067554685,1.0,TE
HERVIP10B3-int,0.68447363,-0.033622026,0.4936761295275872,1.0,TE
MamRep137,0.67019105,0.008280004,0.5027360076854694,1.0,TE
PRIMAX-int,0.6692347,0.14936498,0.50334579267814,1.0,TE
LTR14A,0.6587926,0.045747828,0.5100289623175743,1.0,TE
LTR45,0.6507363,0.09810558,0.5152167441227657,1.0,TE
LTR47B,0.64681596,0.24191761,0.5177510615375958,1.0,TE
MER66D,0.6260036,-0.043881632,0.5313125606986665,1.0,TE
MLT1L-int,0.6239066,0.21579787,0.5326889217630815,1.0,TE
MLT1H2,0.617418,0.013812509,0.5369590710120162,1.0,TE
AluYe6,0.6145176,-0.031452175,0.538873321894938,1.0,TE
MLT1A1-int,0.61011976,-0.06732918,0.5417824915089395,1.0,TE
MER51D,0.6030921,0.01943787,0.5464474224512721,1.0,TE
UCON49,0.58694583,0.09583575,0.557240082460459,1.0,TE
Eulor8,0.57449764,0.1757527,0.5656310815959917,1.0,TE
LTR35B,0.57035756,0.061132398,0.5684352214471848,1.0,TE
MER51C,0.5682165,-0.0942409,0.5698879645593713,1.0,TE
HSAT4,0.5658806,-0.038964503,0.5714749713095174,1.0,TE
MER76-int,0.56374556,0.06324603,0.5729272922812902,1.0,TE
HERVIP10FH-int,0.55138564,-0.010070646,0.5813693238950729,1.0,TE
LTR14C,0.54972947,0.07943118,0.5825049384706324,1.0,TE
LTR22C2,0.54090226,0.07068842,0.5885749657145177,1.0,TE
LTR109A2,0.52583474,0.8571032,0.5990030482703977,1.0,TE
MLT1F,0.51693034,0.012028456,0.6052047801801621,1.0,TE
MLT1D,0.5074526,0.0066619352,0.6118372620497747,1.0,TE
MER4E,0.5050746,-0.016820585,0.6135064251880606,1.0,TE
LTR1E,0.50495225,-0.09402853,0.6135923648636307,1.0,TE
LTR4,0.48870397,-0.028182806,0.6250513016151285,1.0,TE
LTR10G,0.472401,-0.105126254,0.6366405898179062,1.0,TE
MER47A,0.46970257,0.009275971,0.6385675224693517,1.0,TE
LTR16D,0.467275,-0.09306575,0.6403031424133412,1.0,TE
HERVL40-int,0.46366712,-0.043600388,0.6428862644057809,1.0,TE
LTR53B,0.45208246,0.055041455,0.6512095807637476,1.0,TE
LTR3,0.44093427,0.06087212,0.659260574651023,1.0,TE
MSTB1-int,0.43454623,-0.12677756,0.6638918223925105,1.0,TE
MamRep1161,0.41493064,0.49093595,0.678192666910189,1.0,TE
MER5C,0.39902404,-0.0032483125,0.6898754939287617,1.0,TE
MER21A,0.3984657,-0.009505948,0.6902869487772448,1.0,TE
MLT1E1A-int,0.39490277,0.17313914,0.6929146419395478,1.0,TE
MLT2A1,0.39415097,-0.017368495,0.6934695813217613,1.0,TE
Ricksha,0.39317983,-0.07175415,0.6941866586077539,1.0,TE
MER50C,0.38313434,0.017179187,0.7016201574245864,1.0,TE
Eulor1,0.38018274,0.012193873,0.7038097684750968,1.0,TE
MER41G,0.37292466,-0.03006136,0.7092045238380507,1.0,TE
L1P3b,0.3669794,-0.03660492,0.7136344011135345,1.0,TE
MER105,0.36536744,-0.037338432,0.7148371463337249,1.0,TE
MER97a,0.36341864,-0.05802694,0.716292176191812,1.0,TE
MLT1B,0.35943496,0.00037809563,0.7192697129248151,1.0,TE
LTR1D,0.3522567,-0.06574479,0.7246457692914371,1.0,TE
LTR46-int,0.35224265,-0.054009676,0.7246562866944803,1.0,TE
SATR2,0.34363598,-0.09379695,0.7311200746801959,1.0,TE
MER83C,0.33951858,-0.12296075,0.7342191085361554,1.0,TE
MER4C,0.33618322,-0.07967022,0.7367327121267664,1.0,TE
MER87B,0.3280749,-0.086447716,0.7428550333871893,1.0,TE
HERVL66-int,0.32683873,-0.046225127,0.7437898591656422,1.0,TE
UCON80,0.32539704,0.3084379,0.7448806006255906,1.0,TE
LTR22C,0.32391083,0.25362122,0.7460055404175148,1.0,TE
MER51E,0.32148278,-0.052766737,0.7478445701279701,1.0,TE
LTR13A,0.30632505,-0.10550633,0.7593571695806897,1.0,TE
LTR77,0.3037195,-0.034997445,0.7613416106765633,1.0,TE
UCON69,0.29849094,-0.10310597,0.7653284801326454,1.0,TE
LTR59,0.28811875,-0.13083942,0.773255830870036,1.0,TE
MER70A,0.28294995,-0.091952756,0.7772151983298551,1.0,TE
Tigger7,0.28237128,0.0058314344,0.7776588247373564,1.0,TE
MER9a1,0.28225717,-0.09856637,0.7777463350414526,1.0,TE
MSTA1-int,0.2719142,0.037450545,0.7856879730389493,1.0,TE
LTR25,0.25706387,-0.097406425,0.7971294800236559,1.0,TE
MLT1E1-int,0.25001565,0.7401108,0.8025752386589123,1.0,TE
LTR16,0.24317276,-0.032343555,0.8078715635784013,1.0,TE
LTR10B,0.22401276,0.064432345,0.8227473745932598,1.0,TE
MER84,0.21776013,-0.113471456,0.8276160047683226,1.0,TE
MER136,0.21638928,0.35054728,0.8286843171271406,1.0,TE
HSAT5,0.21406569,0.11262346,0.8304958379625278,1.0,TE
UCON81,0.21392204,0.12511164,0.8306078505054229,1.0,TE
MER8,0.20779952,-0.009651405,0.8353855096048988,1.0,TE
GSATX,0.2037051,0.12813106,0.8385839581761902,1.0,TE
7SK,0.20361273,1.5526066,0.8386561488131363,1.0,TE
AluYk11,0.20171374,-0.004443661,0.8401405144638829,1.0,TE
LTR5,0.19868042,0.030966869,0.8425127455124487,1.0,TE
MER70-int,0.19644894,-0.10424089,0.8442587926648499,1.0,TE
LTR60,0.1964047,-0.027102621,0.8442934262066593,1.0,TE
HERVL32-int,0.19063158,-0.12931313,0.8488142410476769,1.0,TE
Tigger10,0.1879085,0.0015816122,0.8509483768299155,1.0,TE
MER67D,0.18096066,-0.03489195,0.8563984536650284,1.0,TE
UCON11,0.17826514,0.030906789,0.858514750818902,1.0,TE
LTR22,0.1733396,0.28985298,0.862384493999047,1.0,TE
MER50B,0.16692013,-0.107206956,0.867432893268181,1.0,TE
UCON23,0.16605249,-0.18781528,0.8681156369930927,1.0,TE
LTR58,0.16170079,-0.13331163,0.8715414855312006,1.0,TE
LTR18A,0.14938004,-0.14672351,0.881253755458363,1.0,TE
MER61C,0.14832066,-0.12806378,0.8820897167012475,1.0,TE
SAR,0.13743895,4.3343487,0.8906838393816445,1.0,TE
LTR21B,0.1347623,0.07797379,0.8927998121568209,1.0,TE
MSTB,0.13070899,0.0044013895,0.8960055189496915,1.0,TE
Eulor9B,0.12803935,0.3484045,0.8981178331713057,1.0,TE
LTR1F,0.12645037,-0.15122348,0.8993754248422979,1.0,TE
HERVK13-int,0.11129798,-0.086204566,0.9113800559497988,1.0,TE
LSAU,0.10179028,-0.026977902,0.9189231398417332,1.0,TE
MER132,0.0998265,-0.050458733,0.9204820706354044,1.0,TE
HSATI,0.096903674,0.5444321,0.9228028905166448,1.0,TE
L1P4b,0.0909584,-0.067497395,0.9275256460026778,1.0,TE
LTR33,0.09063364,0.0015884802,0.9277836996391312,1.0,TE
Charlie12,0.08384951,0.044890653,0.9331760839371076,1.0,TE
LTR7A,0.0798037,0.70203626,0.9363933856641821,1.0,TE
D20S16,0.067897424,-0.08372448,0.9458672868023591,1.0,TE
LTR1D1,0.067105725,-0.113338776,0.9464975375319453,1.0,TE
L1P4c,0.063666865,-0.12721188,0.9492354884324138,1.0,TE
Charlie4,0.04920437,-0.09790648,0.9607564310640271,1.0,TE
MER66B,0.048137236,-0.057519503,0.9616068709780975,1.0,TE
LTR17,0.047009893,-0.08886689,0.9625053437194968,1.0,TE
LTR22B1,0.046255186,-0.1629985,0.9631068576199745,1.0,TE
L1MA1,0.024522506,-0.029587075,0.9804358324433318,1.0,TE
LTR22B2,0.0152084995,-0.18876325,0.9878658408716113,1.0,TE
BSR/Beta,0.014368433,-0.090842046,0.988536043965141,1.0,TE
LTR21C,0.012295349,0.14134914,0.9901899783150279,1.0,TE
HSAT6,0.008501506,-0.09318144,0.9932168613527853,1.0,TE
MLT1M-int,0.0054294826,14.853929,0.9956679210863069,1.0,TE
U4,0.0013723028,0.0848704,0.9989050611985915,1.0,TE
GSAT,0.0013476375,0.0577865,0.9989247411438803,1.0,TE
LTR38,0.0009406621,-0.12855653,0.9992494603266595,1.0,TE
U1,0.0,0.0,1.0,1.0,TE
HERV-Fc2-int,-0.004059114,-0.35529646,0.9967613043140782,1.0,TE
MLT1O-int,-0.00706754,0.011719842,0.994360965642363,1.0,TE
U7,-0.00915876,-14.801694,0.992692468661674,1.0,TE
U2,-0.00915876,-13.952884,0.992692468661674,1.0,TE
MLT1E-int,-0.010157942,-0.8812213,0.991895274416228,1.0,TE
MER34B-int,-0.016194139,-0.05070263,0.9870795110606475,1.0,TE
UCON99,-0.02534105,-0.11383506,0.9797829307421593,1.0,TE
LTR35A,-0.03361162,-0.21512112,0.9731868537964441,1.0,TE
LTR3B,-0.0385316,-0.13231549,0.9692638369260491,1.0,TE
MER9B,-0.042107325,-0.1646335,0.9664131406322262,1.0,TE
LTR9C,-0.04556601,-0.16616084,0.963656159731878,1.0,TE
MER11D,-0.05279315,-0.14374654,0.957896719202437,1.0,TE
ACRO1,-0.05385472,-0.19834293,0.9570509124053398,1.0,TE
MER61D,-0.06067295,-0.14163925,0.9516196758045296,1.0,TE
U8,-0.062384278,-0.62950546,0.9502568159780418,1.0,TE
MER48,-0.06408521,-0.100846626,0.9489023810761146,1.0,TE
LTR1C,-0.07854867,-0.1601264,0.9373916146552838,1.0,TE
L1M2a,-0.07914402,-0.020550098,0.9369180686149842,1.0,TE
UCON86,-0.08016545,-0.05017721,0.9361056680162085,1.0,TE
UCON89,-0.08757516,-0.1694743,0.9302143458179107,1.0,TE
UCON39,-0.10210948,-0.18245645,0.9186697780825853,1.0,TE
LTR9B,-0.10935403,-0.056040175,0.9129216960522012,1.0,TE
MER61A,-0.11380174,-0.11394224,0.9093949602029576,1.0,TE
UCON97,-0.11661357,-0.17920424,0.9071662846669851,1.0,TE
LTR22C0,-0.11857711,-0.18881921,0.9056104006451541,1.0,TE
LTR24B,-0.120108284,-0.093142316,0.9043973687439915,1.0,TE
LTR12E,-0.12840497,-0.081240006,0.897828494951964,1.0,TE
MER102b,-0.13310224,0.0021243144,0.894112524152479,1.0,TE
MER85,-0.13333414,-0.048828345,0.8939291285186515,1.0,TE
CER,-0.13749869,-0.24759518,0.8906366311762275,1.0,TE
LTR2752,-0.14520389,-0.17723863,0.8845498916849477,1.0,TE
LTR34,-0.15439965,-0.13658279,0.8772946280529111,1.0,TE
MamRep38,-0.15700835,-0.043689173,0.8752382617735531,1.0,TE
LTR53-int,-0.15995343,-0.116420895,0.872917761189815,1.0,TE
LTR1C3,-0.16888222,-0.30464536,0.8658892835761494,1.0,TE
MER97d,-0.17285018,-0.16095321,0.862769199582563,1.0,TE
MER50,-0.1770077,-0.02668267,0.8595023379374405,1.0,TE
LTR1B0,-0.1812373,-0.20695502,0.856181319383368,1.0,TE
LTR76,-0.22047162,-0.17149304,0.8255038769852142,1.0,TE
LTR9A1,-0.22218826,-0.08757482,0.8241673311318114,1.0,TE
MER66C,-0.22333907,-0.13611023,0.8232716278609783,1.0,TE
MER6C,-0.22692011,-0.1103881,0.8204858666677313,1.0,TE
MLT1M,-0.22729589,-0.021959418,0.8201936701075458,1.0,TE
LTR06,-0.23558992,-0.37342405,0.813750898631181,1.0,TE
LTR27B,-0.25474364,-0.17736791,0.798921111742883,1.0,TE
LTR1C1,-0.28065947,-0.35704687,0.7789715893553792,1.0,TE
MER53,-0.2923232,-0.0075159143,0.7700395160479057,1.0,TE
L1PA12,-0.29872236,-0.024198014,0.7651518869571922,1.0,TE
MER57E1,-0.30765092,-0.09542305,0.7583479677602697,1.0,TE
U6,-0.3225378,-0.39934036,0.7470453007424961,1.0,TE
Eulor9C,-0.32324633,-0.1776206,0.7465086989583303,1.0,TE
LTR19C,-0.3820261,-0.24675319,0.7024420037707133,1.0,TE
AluYh3,-0.40826768,-0.0034268063,0.6830771695472302,1.0,TE
HERVFH21-int,-0.41263753,-0.14178254,0.679872207214271,1.0,TE
HERV30-int,-0.4334259,-0.2011824,0.6647053794874379,1.0,TE
U3,-0.4739133,-0.28860343,0.6355617237418656,1.0,TE
Tigger16a,-0.48758677,-0.005440231,0.6258425684262109,1.0,TE
HERVL18-int,-0.488658,-0.26672205,0.6250838343803657,1.0,TE
LTR75,-0.50010556,-0.11768547,0.6170007540642812,1.0,TE
LTR35,-0.5077602,-0.20288946,0.6116215074131917,1.0,TE
AluYi6,-0.51997745,-0.06556,0.603079280563398,1.0,TE
L1PA3,-0.5342538,-0.013889908,0.59316597394082,1.0,TE
MER58B,-0.5482723,-0.0031602958,0.5835049490878451,1.0,TE
LTR7,-0.55425143,-0.0033053102,0.5794067907376341,1.0,TE
MER74A,-0.5557362,-0.030121114,0.5783912270200195,1.0,TE
MLT1E1,-0.593832,-0.08356886,0.5526244720005486,1.0,TE
Tigger3,-0.61235,-0.017164916,0.540306212965459,1.0,TE
MER121B,-0.63401085,-0.35606924,0.526073731695085,1.0,TE
LTR1B,-0.65321684,-0.21538201,0.5136165111002344,1.0,TE
HERVL-int,-0.668332,-0.019263748,0.503921707699188,1.0,TE
LTR3A,-0.66937035,-0.1837839,0.5032592734906836,1.0,TE
MER58C,-0.67209387,-0.013140963,0.5015239214707565,1.0,TE
MER57A1,-0.6828375,-0.055480484,0.4947095206638512,1.0,TE
L1PB2,-0.6870243,-0.025437895,0.49206741002870447,1.0,TE
L1PA6,-0.6890408,-0.025518687,0.4907975876412497,1.0,TE
MER68B,-0.6952712,-0.08853118,0.48688536993589193,1.0,TE
TAR1,-0.7375683,-0.26104173,0.46077680430124035,1.0,TE
LTR7Y,-0.74283147,-0.1410964,0.45758373397840424,1.0,TE
MLT1C,-0.74948305,-0.014951006,0.45356610228300276,1.0,TE
MER4D1,-0.77279454,-0.0432357,0.4396439745009666,1.0,TE
MER41B,-0.7851854,-0.017772838,0.43234486030615826,1.0,TE
MER11C,-0.8436985,-0.038636405,0.398837918844403,1.0,TE
MER61F,-0.8888725,-0.28459743,0.3740716032150355,1.0,TE
MER75A,-0.9172406,-0.3655115,0.35901657489515926,1.0,TE
HERV9-int,-0.96963114,-0.17126495,0.3322303902906065,1.0,TE
ERVL47-int,-0.9751092,-0.3318117,0.32950608702105844,1.0,TE
MER52C,-0.9774611,-0.23165143,0.32834091986092684,1.0,TE
MLT1G-int,-0.98042214,-0.21332699,0.3268777831821238,1.0,TE
MLT1E2,-1.020409,-0.018883532,0.30753453195455227,1.0,TE
MER52D,-1.0304068,-0.19276449,0.30281905894481165,1.0,TE
Tigger4a,-1.0345987,0.0021821614,0.3008563515392231,1.0,TE
LTR1A1,-1.0625893,-0.18724468,0.28796822168802816,1.0,TE
L1P3,-1.1346468,-0.02455844,0.256523368582255,1.0,TE
MSTB1,-1.1709449,-0.014077092,0.2416209197326552,1.0,TE
L1P2,-1.1866909,-0.037922814,0.2353495381900157,1.0,TE
LTR47A,-1.203614,-0.12041122,0.22873882863151385,1.0,TE
Alu,-1.2136962,-0.017436057,0.22486375806979464,1.0,TE
L1PA17,-1.2249752,-0.01614057,0.2205845673876341,1.0,TE
MLT1H,-1.2344319,-0.014602062,0.2170420194555106,1.0,TE
LTR2,-1.2447506,-0.106983975,0.2132234328926258,1.0,TE
LTR39,-1.3276165,-0.1026482,0.18430485631527693,1.0,TE
MER41A,-1.4655535,-0.02906638,0.14276996159471775,1.0,TE
MER84-int,-1.473338,-0.2656587,0.14065990731652173,1.0,TE
MER44B,-1.492699,-0.03747849,0.13551599576263873,1.0,TE
MER39B,-1.4980308,-0.109274045,0.13412525176274556,1.0,TE
MER45B,-1.5088325,-0.083401054,0.13134160796189953,1.0,TE
LTR12B,-1.5098261,-0.23645532,0.1310878132168914,1.0,TE
L1PA8,-1.5548301,-0.024801081,0.11998653984592962,1.0,TE
MER41E,-1.5816394,-0.15870482,0.11373190314368889,1.0,TE
Harlequin-int,-1.5930195,-0.02915625,0.11115581092720511,1.0,TE
LTR81C,-1.6362332,-0.21617088,0.10179079968051681,1.0,TE
MER21-int,-1.691723,-0.109419785,0.09069879476300532,1.0,TE
MER61B,-1.6927875,-0.17116964,0.0904959220755837,1.0,TE
Tigger3a,-1.7008286,-0.014164296,0.08897517836686,1.0,TE
MLT1L,-1.7122111,-0.030188192,0.08685777468024664,1.0,TE
LTR16C,-1.7170094,-0.02974968,0.08597744850713276,1.0,TE
LTR13,-1.750844,-0.12753566,0.07997278349372385,1.0,TE
MLT1G3,-1.7563221,-0.03169439,0.07903342633153775,1.0,TE
MER44A,-1.8291237,-0.028717624,0.06738106681883489,0.9223271176025398,TE
HERVK-int,-1.8872076,-0.07763446,0.05913240662413633,0.8351801656639821,TE
MER96B,-1.9416487,-0.07858023,0.052179638577151875,0.7567376241891532,TE
AluYk4,-1.9533384,-0.031697832,0.05077951759701329,0.7414494952167147,TE
LTR5B,-1.9686673,-0.15993108,0.04899131319591562,0.7219707440497966,TE
MER52A,-1.9737458,-0.13371883,0.04841064667750119,0.7156619690873353,TE
LTR67B,-2.0169113,-0.050796468,0.04370476239293009,0.6602717792812788,TE
LTR8B,-2.0334256,-0.09089879,0.042009534896543466,0.6405303895846544,TE
MER65-int,-2.0396109,-0.067651026,0.041389101776312075,0.6330733924286446,TE
MER2,-2.0597816,-0.012432802,0.039419421320621595,0.6088920525538125,TE
LTR40c,-2.0612144,-0.21153742,0.039282591435238504,0.6072276427360295,TE
THE1B-int,-2.0744717,-0.031669974,0.03803552634672406,0.5929245486809178,TE
MLT1J2-int,-2.079966,-0.19592848,0.03752865447248186,0.5866286754878896,TE
AluYf1,-2.0939417,-0.019598085,0.03626517468279945,0.5707233004401077,TE
LTR6B,-2.1316307,-0.14047058,0.03303722897317921,0.529093924437283,TE
MLT1K,-2.1735163,-0.038254034,0.02974147377101339,0.48873815900748063,TE
AluYc,-2.213925,0.0004926533,0.02683394143937799,0.4501133239942357,TE
MER119,-2.2214909,-0.058257688,0.026317731637971232,0.4440189792379888,TE
MLT2D,-2.2900283,-0.036411975,0.022019670710384562,0.38438405953644555,TE
HERVH-int,-2.29924,-0.01891547,0.0214913084253846,0.37718679676435235,TE
Tigger2,-2.324055,-0.02874221,0.02012254792498785,0.3573406320998906,TE
MER112,-2.3525987,-0.027382864,0.018642745105705138,0.33514680735079844,TE
MER1A,-2.4291918,-0.046425328,0.01513252718803643,0.2819952292854463,TE
HERV17-int,-2.5861223,-0.14931919,0.009706250337676282,0.19433646260614257,TE
MamGypLTR1d,-2.6005669,-0.23094031,0.009306988787795449,0.1876100883346759,TE
L1PBa,-2.6104515,-0.061311368,0.009042278603799392,0.1830988354255448,TE
LTR16B1,-2.784015,-0.17847554,0.0053690542477209,0.11852593998377806,TE
LTR5A,-2.8405569,-0.15376338,0.00450348486321636,0.10207953334492335,TE
MLT1J2,-2.8598173,-0.053190455,0.00423885288384522,0.09713546891945386,TE
AluYe5,-2.9085138,-0.04698936,0.0036315121887756487,0.08546877165251057,TE
SST1,-2.929799,-0.40951866,0.0033918125625542533,0.08061473780598882,TE
MER21C,-2.9680114,-0.043228477,0.0029973315042351165,0.07247619300340961,TE
AluSx1,-2.978743,-0.0067562675,0.002894334341799835,0.07031133805665044,TE
LTR7B,-2.9875605,-0.060668167,0.002812135820275278,0.06871416586430049,TE
HERVIP10F-int,-2.9962404,-0.21162167,0.0027333096880076888,0.06720745104527853,TE
HERV9N-int,-3.0113876,-0.309595,0.00260056665582943,0.06444940726043102,TE
LTR36,-3.077388,-0.15916653,0.0020882330865889896,0.05311810438809857,TE
THE1B,-3.083482,-0.0354524,0.0020459350574850415,0.05227564326529174,TE
MER51A,-3.0844002,-0.15249956,0.002039630650847523,0.05219971401399027,TE
LTR62,-3.1011357,-0.23253223,0.001927799160195927,0.049723567387993016,TE
THE1C,-3.3962452,-0.05461495,0.0006831709094390283,0.02022747667640102,TE
L1PA11,-3.400657,-0.043528005,0.0006722411089853826,0.019922695231335483,TE
AluYm1,-3.4264,-0.023277324,0.0006116389630413647,0.01836118479803763,TE
AluYa8,-3.443601,-0.17518811,0.0005740225648136392,0.01731491945505022,TE
MLT1E1A,-3.5002468,-0.07389345,0.0004648275898416041,0.014388297100378625,TE
LTR10F,-3.630898,-0.21236673,0.00028243680150203407,0.0093525095406469,TE
MER1B,-3.8487039,-0.05636952,0.00011874446534748384,0.004260858819292789,TE
L1PA2,-3.9690676,-0.050933722,7.21544481092245e-05,0.0027150440411357504,TE
AluSg4,-4.0820293,-0.019361055,4.464419507717035e-05,0.001758016006146951,TE
Tigger13a,-4.227807,-0.041754805,2.3598020432351717e-05,0.0009765122708766628,TE
MLT1J-int,-4.2418957,-0.22079478,2.216398667437377e-05,0.0009208195816552991,TE
AluSq4,-4.302182,-0.03869198,1.6912407356383166e-05,0.0007198228486988871,TE
AluSx3,-4.340778,-0.014208288,1.4197912819668124e-05,0.0006092557781267313,TE
AluYc3,-4.958292,-0.10749933,7.111564035714545e-07,3.750392242437306e-05,TE
Charlie8,-5.0422707,-0.07888296,4.600401298880989e-07,2.499737569611386e-05,TE
MER41-int,-5.314663,-0.09746467,1.0685482241341315e-07,6.381850790298138e-06,TE
Charlie15a,-5.424819,-0.09983276,5.801329237988266e-08,3.5738355760983565e-06,TE
LTR8,-5.55775,-0.120101735,2.7327434179963297e-08,1.7488162194166298e-06,TE
AluSq,-5.599319,-0.022393927,2.1519537449459374e-08,1.3971197313430873e-06,TE
LTR12C,-5.603612,-0.121072136,2.0993030955181496e-08,1.3673439989166334e-06,TE
LTR16A,-5.615127,-0.13196176,1.9641759572229926e-08,1.2872132625102272e-06,TE
L1PA5,-6.2799716,-0.046587072,3.386344396975343e-10,2.6511765873186774e-08,TE
GSATII,-6.347563,-0.36091018,2.1875296487768795e-10,1.7548133165879675e-08,TE
L1PA10,-6.3544207,-0.074818276,2.0921348945512399e-10,1.6869284849231625e-08,TE
AluSx4,-6.534325,-0.025819337,6.38969948316089e-11,5.446545065571604e-09,TE
LTR29,-7.124593,-0.19544242,1.0438883382516765e-12,1.0480873121763747e-10,TE
L1PA7,-7.3545127,-0.047118098,1.9162463574738348e-13,2.0663468251651156e-11,TE
AluSg7,-7.425287,-0.037031643,1.125358875569117e-13,1.2347611018087699e-11,TE
FAM,-7.4858055,-0.07534869,7.110971208338278e-14,7.927214540455541e-12,TE
MER101,-7.6626215,-0.37882924,1.8217557005839838e-14,2.109700857620835e-12,TE
L1HS,-7.877145,-0.11966554,3.3494680728675712e-15,4.0511105064329386e-13,TE
AluSg,-8.142993,-0.027084867,3.8562522531763256e-16,5.0020302259575565e-14,TE
FRAM,-8.245844,-0.06313429,1.6399928421241427e-16,2.1907716748810162e-14,TE
AluJr4,-8.460226,-0.033576004,2.668595357222752e-17,3.723611753348834e-15,TE
AluSz6,-8.634627,-0.022670794,5.891856055639351e-18,8.644746457654824e-16,TE
AluSc5,-8.719887,-0.050706018,2.784811369288369e-18,4.154076597554419e-16,TE
AluSz,-8.931289,-0.025583437,4.210756281741673e-19,6.578755406668268e-17,TE
AluSq10,-9.376342,-0.13344818,6.83013969892253e-21,1.185360338717993e-18,TE
AluSp,-9.815528,-0.032138247,9.653106334777082e-23,1.849470229297e-20,TE
AluYg6,-9.86536,-0.18812244,5.882298092186678e-23,1.1409655039429958e-20,TE
AluSc,-10.551252,-0.031281486,5.012465312461574e-26,1.0866296342250175e-23,TE
MER57-int,-10.616282,-0.26842308,2.5033416399328327e-26,5.4646988530812515e-24,TE
MER30,-10.96591,-0.120513566,5.573675783777975e-28,1.2885474595183538e-25,TE
MER61-int,-11.257466,-0.19191946,2.127893920347096e-29,5.2902651588756315e-27,TE
MER31B,-11.356329,-0.2760276,6.898309609447425e-30,1.7568536395995553e-27,TE
AluSx,-11.431866,-0.037556916,2.8981291386124978e-30,7.661210492118632e-28,TE
AluJo,-11.703908,-0.032987412,1.2171615349508755e-31,3.43497240208141e-29,TE
AluSq2,-12.253967,-0.037696917,1.599738459762304e-34,4.986329066794433e-32,TE
AluSc8,-12.265748,-0.043780115,1.383293256572094e-34,4.3550103425878527e-32,TE
AluYj4,-12.52448,-0.1347743,5.485004375070282e-36,1.7991675869242315e-33,TE
AluY,-13.246932,-0.037452735,4.700291837794385e-40,1.7633412211356648e-37,TE
AluYa5,-13.280797,-0.10350724,2.9919191867744994e-40,1.1360407816400555e-37,TE
AluYb8,-13.549434,-0.1316115,7.984385145385604e-42,3.146098828575808e-39,TE
AluJr,-16.306606,-0.042485926,8.857812853337755e-60,5.336065702639075e-57,TE
AluJb,-17.884314,-0.04318258,1.5626474838211898e-71,1.2714471105049528e-68,TE
