TE_name,detected_scTE,detected_soloTE,detection_method
HERVK14C-int,True,True,Both
MER112,True,True,Both
MER51C,True,True,Both
MER107,True,True,Both
MER51D,True,True,Both
MER88,True,True,Both
MER117,True,True,Both
LTR40b,True,True,Both
MSTC-int,True,True,Both
MER61D,True,True,Both
LTR81AB,True,True,Both
MamTip2,True,True,Both
LTR64,True,True,Both
MLT1F2,True,True,Both
PRIMAX-int,True,True,Both
MER89,True,True,Both
MER103C,True,True,Both
MSTA-int,True,True,Both
MSTB1-int,True,True,Both
L1ME5,True,True,Both
MER74A,True,True,Both
MER68C,True,True,Both
AluSq10,True,True,Both
LTR32,True,True,Both
MER21B,True,True,Both
MER45A,True,True,Both
MER5C,True,True,Both
MER52-int,True,True,Both
LTR88c,True,True,Both
MLT1K-int,True,True,Both
MLT2D,True,True,Both
MER9B,True,True,Both
L1MDb,True,True,Both
HERV9N-int,True,True,Both
LTR1C3,True,True,Both
LTR53,True,True,Both
MLT1E2-int,True,True,Both
MLT2C2,True,True,Both
L1PA8A,True,True,Both
Tigger5,True,True,Both
LTR54B,True,True,Both
L1PA16,True,True,Both
AluSx1,True,True,Both
Tigger3b,True,True,Both
MLT2B4,True,True,Both
Charlie14a,True,True,Both
MER92A,True,True,Both
LTR80A,True,True,Both
MER72B,True,True,Both
MamGypsy2-LTR,True,True,Both
HSMAR1,True,True,Both
LTR1A2,True,True,Both
MER30,True,True,Both
MER57C2,True,True,Both
HAL1,True,True,Both
MLT1E2,True,True,Both
MER68,True,True,Both
L1PA11,True,True,Both
LTR3A,True,True,Both
LTR14C,True,True,Both
MER132,True,True,Both
MamRep434,True,True,Both
LTR41B,True,True,Both
L2,True,True,Both
Tigger12c,True,True,Both
THE1B,True,True,Both
L1PA15-16,True,True,Both
LTR9,True,True,Both
MER61-int,True,True,Both
MADE1,True,True,Both
AluSq,True,True,Both
AluYf1,True,True,Both
Kanga11a,True,True,Both
MLT1N2-int,True,True,Both
LTR37B,True,True,Both
AluSg7,True,True,Both
Tigger3,True,True,Both
ORSL,True,True,Both
Charlie10b,True,True,Both
HAL1b,True,True,Both
HERV3-int,True,True,Both
MER34D,True,True,Both
LTR73,True,True,Both
L1M4b,True,True,Both
LTR47A,True,True,Both
MLT1E,True,True,Both
AluYb8,True,True,Both
AluYh9,True,True,Both
LTR06,True,True,Both
MER90a,True,True,Both
ERVL-E-int,True,True,Both
LTR28B,True,True,Both
LTR22E,True,True,Both
L1MD,True,True,Both
LTR8,True,True,Both
HERVKC4-int,True,True,Both
MER4E,True,True,Both
MLT2A1,True,True,Both
UCON29,True,True,Both
AluYa5,True,True,Both
Charlie12,True,True,Both
L5,True,True,Both
L1M2a1,True,True,Both
Tigger13a,True,True,Both
LTR2C,True,True,Both
MER5A1,True,True,Both
MLT1E1A-int,True,True,Both
LTR18C,True,True,Both
MER87,True,True,Both
MLT1F,True,True,Both
L1M4a2,True,True,Both
L1MA9,True,True,Both
MER104,True,True,Both
MamRep1879,True,True,Both
L1MA7,True,True,Both
LTR1D1,True,True,Both
MERX,True,True,Both
Tigger17c,True,True,Both
MER75,True,True,Both
AluSz6,True,True,Both
Charlie5,True,True,Both
Zaphod,True,True,Both
MER113B,True,True,Both
MER41-int,True,True,Both
MER4D1,True,True,Both
LTR87,True,True,Both
AluJr,True,True,Both
AluSx4,True,True,Both
MER87B,True,True,Both
LTR12B,True,True,Both
MER44B,True,True,Both
LTR70,True,True,Both
MER83,True,True,Both
Tigger3d,True,True,Both
L1PA5,True,True,Both
MamRTE1,True,True,Both
MER48,True,True,Both
MER63D,True,True,Both
LTR7C,True,True,Both
MER130,True,True,Both
Eulor1,True,True,Both
MER6A,True,True,Both
MADE2,True,True,Both
L1PA3,True,True,Both
LTR22C2,True,True,Both
LTR51,True,True,Both
L1P4e,True,True,Both
Arthur1B,True,True,Both
AluYa8,True,True,Both
MER99,True,True,Both
MLT1C,True,True,Both
MSTA1,True,True,Both
MER92B,True,True,Both
LTR19C,True,True,Both
LTR28,True,True,Both
L1MA1,True,True,Both
MST-int,True,True,Both
L2a,True,True,Both
MER83B-int,True,True,Both
LTR8B,True,True,Both
LTR16B2,True,True,Both
L1PB2,True,True,Both
MER70B,True,True,Both
MamSINE1,True,True,Both
LTR16C,True,True,Both
LTR38A1,True,True,Both
AluYd8,True,True,Both
LTR38-int,True,True,Both
L1MD3,True,True,Both
LOR1-int,True,True,Both
LTR16,True,True,Both
MER91C,True,True,Both
L1PREC2,True,True,Both
LTR21A,True,True,Both
L1ME2z,True,True,Both
MamTip3,True,True,Both
MER57-int,True,True,Both
MER34,True,True,Both
MLT1H1,True,True,Both
MER45R,True,True,Both
MER97d,True,True,Both
L1ME1,True,True,Both
LTR31,True,True,Both
LTR86A2,True,True,Both
Tigger19a,True,True,Both
LTR27D,True,True,Both
L1M3b,True,True,Both
AluYe6,True,True,Both
L1MC5,True,True,Both
LTR23-int,True,True,Both
LTR14,True,True,Both
MER119,True,True,Both
MER4A1,True,True,Both
LTR81B,True,True,Both
LTR86B1,True,True,Both
Zaphod2,True,True,Both
LTR55,True,True,Both
LTR48B,True,True,Both
MLT1E1,True,True,Both
HERVFH21-int,True,True,Both
Arthur1A,True,True,Both
MER34A,True,True,Both
L1MEi,True,True,Both
MER4A,True,True,Both
LTR5A,True,True,Both
MLT1G1-int,True,True,Both
LTR28C,True,True,Both
MER45B,True,True,Both
MER57E3,True,True,Both
MER97c,True,True,Both
L1PA13,True,True,Both
Eulor9C,True,True,Both
Charlie2b,True,True,Both
L1MB5,True,True,Both
LTR10B2,True,True,Both
Charlie1a,True,True,Both
LTR22B1,True,True,Both
LTR26E,True,True,Both
L1M2b,True,True,Both
MER91A,True,True,Both
Charlie19a,True,True,Both
MER73,True,True,Both
LTR24B,True,True,Both
MamRep4096,True,True,Both
LTR86A1,True,True,Both
Charlie15b,True,True,Both
AluSx3,True,True,Both
MLT1H2-int,True,True,Both
Charlie13a,True,True,Both
MER57E2,True,True,Both
HERVP71A-int,True,True,Both
L1MB7,True,True,Both
L1PA7,True,True,Both
LTR85b,True,True,Both
LTR71B,True,True,Both
L1ME3A,True,True,Both
MER41A,True,True,Both
THE1A,True,True,Both
MER65A,True,True,Both
Tigger19b,True,True,Both
LTR33B,True,True,Both
LTR88a,True,True,Both
L1P4a,True,True,Both
Tigger9b,True,True,Both
MER91B,True,True,Both
PrimLTR79,True,True,Both
HAL1M8,True,True,Both
L1ME4c,True,True,Both
LTR16E2,True,True,Both
MER126,True,True,Both
HERVK13-int,True,True,Both
MLT1I-int,True,True,Both
Tigger17a,True,True,Both
L1ME3Cz,True,True,Both
LTR35,True,True,Both
MER101,True,True,Both
MLT1G,True,True,Both
MamGypLTR1b,True,True,Both
LTR54,True,True,Both
LTR72,True,True,Both
MER90,True,True,Both
AmnSINE1,True,True,Both
LTR8A,True,True,Both
LTR72B,True,True,Both
LTR85c,True,True,Both
MLT1G-int,True,True,Both
LTR66,True,True,Both
MER63A,True,True,Both
MER115,True,True,Both
Zaphod3,True,True,Both
HERV-Fc1-int,True,True,Both
MER34-int,True,True,Both
L1M2c,True,True,Both
Eulor11,True,True,Both
LTR61,True,True,Both
MER65D,True,True,Both
MER135,True,True,Both
MER44A,True,True,Both
LTR38C,True,True,Both
L1MEg2,True,True,Both
MLT1H2,True,True,Both
AluSg,True,True,Both
LTR12,True,True,Both
MLT2A2,True,True,Both
Kanga1b,True,True,Both
LTR24,True,True,Both
LTR9D,True,True,Both
LTR21C,True,True,Both
MamGypLTR1d,True,True,Both
MER39B,True,True,Both
LTR18A,True,True,Both
LTR80B,True,True,Both
Charlie21a,True,True,Both
L1PB1,True,True,Both
MamGypLTR1c,True,True,Both
LTR16D1,True,True,Both
LTR38,True,True,Both
L1M6,True,True,Both
LTR52-int,True,True,Both
L1MC3,True,True,Both
MLT1L-int,True,True,Both
LTR15,True,True,Both
MER20B,True,True,Both
OldhAT1,True,True,Both
LTR34,True,True,Both
Arthur1C,True,True,Both
L1MC4,True,True,Both
MER96B,True,True,Both
Tigger11a,True,True,Both
MLT-int,True,True,Both
MER51A,True,True,Both
UCON23,True,True,Both
LTR69,True,True,Both
Tigger12,True,True,Both
MIRb,True,True,Both
Tigger16a,True,True,Both
HERV15-int,True,True,Both
LTR47B3,True,True,Both
MLT1K,True,True,Both
MLT1H1-int,True,True,Both
MLT2B1,True,True,Both
MLT1A1,True,True,Both
MER63B,True,True,Both
L1P4b,True,True,Both
LTR1B1,True,True,Both
LTR90A,True,True,Both
MER51E,True,True,Both
HERV17-int,True,True,Both
MER5A,True,True,Both
LTR35A,True,True,Both
MER61C,True,True,Both
MER9a2,True,True,Both
MER57B2,True,True,Both
AluYm1,True,True,Both
LTR88b,True,True,Both
MER47B,True,True,Both
Tigger9a,True,True,Both
LTR35B,True,True,Both
MLT2F,True,True,Both
MER66D,True,True,Both
PRIMA41-int,True,True,Both
MER2,True,True,Both
HERV9-int,True,True,Both
MER41B,True,True,Both
MLT1G3,True,True,Both
Tigger2a,True,True,Both
MamRep137,True,True,Both
MER127,True,True,Both
LTR45B,True,True,Both
L1M3d,True,True,Both
LTR22C,True,True,Both
LTR78,True,True,Both
LTR9C,True,True,Both
LTR10B1,True,True,Both
LTR16A2,True,True,Both
MLT1E3-int,True,True,Both
MamGypsy2-I,True,True,Both
MER121B,True,True,Both
MER67C,True,True,Both
HERV9NC-int,True,True,Both
Ricksha,True,True,Both
AluSz,True,True,Both
LTR1F2,True,True,Both
MER47C,True,True,Both
HUERS-P2-int,True,True,Both
MER67A,True,True,Both
L1ME3E,True,True,Both
L1P5,True,True,Both
LTR84b,True,True,Both
MER65C,True,True,Both
ORSL-2a,True,True,Both
LTR1F1,True,True,Both
L1ME3F,True,True,Both
Charlie1,True,True,Both
LTR45,True,True,Both
LTR7A,True,True,Both
Charlie1b,True,True,Both
LTR2B,True,True,Both
MLT2B3,True,True,Both
L1MB8,True,True,Both
MER4B,True,True,Both
MER121,True,True,Both
AluYc,True,True,Both
FAM,True,True,Both
HERVL74-int,True,True,Both
LTR10F,True,True,Both
LTR16D2,True,True,Both
L1M,True,True,Both
MER50C,True,True,Both
MER57D,True,True,Both
Charlie17a,True,True,Both
MER31A,True,True,Both
LTR1B,True,True,Both
HUERS-P3-int,True,True,Both
Charlie7,True,True,Both
LTR27E,True,True,Both
Charlie3,True,True,Both
L1MC1,True,True,Both
Charlie4a,True,True,Both
MER1A,True,True,Both
L1ME3C,True,True,Both
MER65-int,True,True,Both
MER9a1,True,True,Both
AluJr4,True,True,Both
MER136,True,True,Both
FRAM,True,True,Both
L1P,True,True,Both
MER76,True,True,Both
MER34A1,True,True,Both
Charlie4z,True,True,Both
LTR17,True,True,Both
LTR33A,True,True,Both
LTR12C,True,True,Both
L1MEc,True,True,Both
MER21A,True,True,Both
Tigger17b,True,True,Both
AluYk2,True,True,Both
MER34C2,True,True,Both
MamRep1527,True,True,Both
LTR78B,True,True,Both
MER70A,True,True,Both
LTR47B2,True,True,Both
THE1D-int,True,True,Both
L1MCa,True,True,Both
MER5C1,True,True,Both
MLT1O-int,True,True,Both
HERVH48-int,True,True,Both
LTR14B,True,True,Both
L1M4,True,True,Both
UCON107,True,True,Both
LTR12E,True,True,Both
MER6B,True,True,Both
LTR39-int,True,True,Both
AluSx,True,True,Both
HERVK14-int,True,True,Both
LTR38B,True,True,Both
MER49,True,True,Both
LTR25,True,True,Both
L1MDa,True,True,Both
AluYk11,True,True,Both
MER57C1,True,True,Both
MER94,True,True,Both
LTR10A,True,True,Both
AluYc3,True,True,Both
MER85,True,True,Both
AluYk4,True,True,Both
LTR23,True,True,Both
MER101-int,True,True,Both
MLT1C-int,True,True,Both
Charlie29a,True,True,Both
MER77B,True,True,Both
MER89-int,True,True,Both
HERV16-int,True,True,Both
MER97b,True,True,Both
MLT1N2,True,True,Both
Tigger6b,True,True,Both
ORSL-2b,True,True,Both
MER41D,True,True,Both
LTR50,True,True,Both
Kanga1,True,True,Both
L1MA2,True,True,Both
AluYk12,True,True,Both
LTR1A1,True,True,Both
MIR3,True,True,Both
L1M2a,True,True,Both
MER83A-int,True,True,Both
MSTA1-int,True,True,Both
Tigger7,True,True,Both
L1MEa,True,True,Both
L1HS,True,True,Both
MER102c,True,True,Both
MER61B,True,True,Both
MER34B-int,True,True,Both
Charlie30a,True,True,Both
MLT1M-int,True,True,Both
LTR82A,True,True,Both
Charlie17b,True,True,Both
L1M3e,True,True,Both
AluYb9,True,True,Both
LTR16A1,True,True,Both
Tigger20a,True,True,Both
MER113A,True,True,Both
MER113,True,True,Both
L1MC5a,True,True,Both
MER83B,True,True,Both
L1M8,True,True,Both
Eulor9A,True,True,Both
LTR1,True,True,Both
MamGypLTR3,True,True,Both
Tigger10,True,True,Both
L1MA10,True,True,Both
LTR109A2,True,True,Both
LTR47A2,True,True,Both
THE1C,True,True,Both
HERVK-int,True,True,Both
MER57A1,True,True,Both
L1MA3,True,True,Both
LTR57-int,True,True,Both
MER34C,True,True,Both
LOR1b,True,True,Both
Tigger5b,True,True,Both
MER66-int,True,True,Both
LTR56,True,True,Both
MIR,True,True,Both
Tigger18a,True,True,Both
MER68-int,True,True,Both
LTR86B2,True,True,Both
MLT1E1A,True,True,Both
L1ME2,True,True,Both
MER33,True,True,Both
L1PA15,True,True,Both
AluYh3,True,True,Both
L1PA17,True,True,Both
UCON49,True,True,Both
MER106A,True,True,Both
MER84-int,True,True,Both
L1PB4,True,True,Both
Tigger16b,True,True,Both
LTR47B,True,True,Both
LTR75B,True,True,Both
Charlie24,True,True,Both
LTR22A,True,True,Both
MamGypLTR1a,True,True,Both
L1P1,True,True,Both
HERVL18-int,True,True,Both
L1MB2,True,True,Both
MER57A-int,True,True,Both
AluYh3a3,True,True,Both
LTR26D,True,True,Both
L1M3c,True,True,Both
LTR67B,True,True,Both
MER45C,True,True,Both
MER97a,True,True,Both
MLT1E1-int,True,True,Both
LTR46,True,True,Both
MER8,True,True,Both
MER58A,True,True,Both
L1ME4a,True,True,Both
Charlie6,True,True,Both
LTR44,True,True,Both
MLT1A0,True,True,Both
HERVK11D-int,True,True,Both
AluSq2,True,True,Both
L1MB4,True,True,Both
MER4D,True,True,Both
MER70-int,True,True,Both
MER30B,True,True,Both
MLT1B-int,True,True,Both
MER41E,True,True,Both
AluYj4,True,True,Both
LTR49,True,True,Both
LTR81A,True,True,Both
MER44D,True,True,Both
L2b,True,True,Both
UCON39,True,True,Both
L1P3,True,True,Both
MER125,True,True,Both
AluSc5,True,True,Both
LTR25-int,True,True,Both
MER52C,True,True,Both
L1MC4a,True,True,Both
L1M1,True,True,Both
LTR1B0,True,True,Both
Kanga1d,True,True,Both
LTR40A1,True,True,Both
LTR41C,True,True,Both
LTR43,True,True,Both
MER50-int,True,True,Both
MER77,True,True,Both
L1ME3B,True,True,Both
LTR22B2,True,True,Both
LTR68,True,True,Both
LTR19A,True,True,Both
LTR40c,True,True,Both
LTR43B,True,True,Both
LOR1a,True,True,Both
LTR10C,True,True,Both
THE1C-int,True,True,Both
L1PA2,True,True,Both
LTR62,True,True,Both
LTR7B,True,True,Both
MSTB1,True,True,Both
MER41G,True,True,Both
HERVL66-int,True,True,Both
L1MB3,True,True,Both
LTR33C,True,True,Both
AluYg6,True,True,Both
THE1D,True,True,Both
LTR46-int,True,True,Both
