TE_name,detected_scTE,detected_soloTE,detection_method
MER76-int,True,True,Both
Tigger1,True,True,Both
MLT1H-int,True,True,Both
LTR91,True,True,Both
Charlie7a,True,True,Both
MER46C,True,True,Both
THE1-int,True,True,Both
L1MEb,True,True,Both
MER92C,True,True,Both
LTR4,True,True,Both
L1M7,True,True,Both
MER102a,True,True,Both
MamRep1894,True,True,Both
Charlie26a,True,True,Both
MLT1-int,True,True,Both
MLT1F2-int,True,True,Both
L1MD1,True,True,Both
LTR10G,True,True,Both
LTR27C,True,True,Both
HAL1ME,True,True,Both
LTR76,True,True,Both
LTR53-int,True,True,Both
MER44C,True,True,Both
MER67D,True,True,Both
MER81,True,True,Both
LTR57,True,True,Both
LTR86C,True,True,Both
L1M5,True,True,Both
THE1A-int,True,True,Both
LTR42,True,True,Both
MER58C,True,True,Both
MER74C,True,True,Both
MER41C,True,True,Both
MER68B,True,True,Both
L1MB1,True,True,Both
LTR2752,True,True,Both
MLT1A-int,True,True,Both
Tigger8,True,True,Both
HERVIP10B3-int,True,True,Both
LTR1C,True,True,Both
LTR22B,True,True,Both
MER72,True,True,Both
MER50,True,True,Both
MLT1O,True,True,Both
MER39,True,True,Both
L1PA10,True,True,Both
Charlie16a,True,True,Both
MER54A,True,True,Both
MER84,True,True,Both
PRIMA4-int,True,True,Both
L1ME3D,True,True,Both
AluSg4,True,True,Both
LTR21B,True,True,Both
L1M6B,True,True,Both
MER1B,True,True,Both
MER66A,True,True,Both
LTR82B,True,True,Both
MLT1I,True,True,Both
L1MC2,True,True,Both
L1P4d,True,True,Both
L1P4c,True,True,Both
AluY,True,True,Both
Charlie11,True,True,Both
L1PA6,True,True,Both
Tigger17,True,True,Both
LTR16B1,True,True,Both
LTR45C,True,True,Both
MER54B,True,True,Both
AluSq4,True,True,Both
MER11D,True,True,Both
MER105,True,True,Both
HERV-Fc2-int,True,True,Both
L3b,True,True,Both
LTR16B,True,True,Both
UCON55,True,True,Both
AluYh7,True,True,Both
MLT1F1,True,True,Both
MER4E1,True,True,Both
LTR27B,True,True,Both
ERVL-int,True,True,Both
MER57B1,True,True,Both
MER67B,True,True,Both
L1PBa1,True,True,Both
UCON80,True,True,Both
L2c,True,True,Both
LTR41,True,True,Both
MER6C,True,True,Both
MLT1J2,True,True,Both
L1PBa,True,True,Both
MER31-int,True,True,Both
MLT1F1-int,True,True,Both
Charlie9,True,True,Both
LTR5B,True,True,Both
Charlie8,True,True,Both
LTR75,True,True,Both
LTR2,True,True,Both
L1MA5A,True,True,Both
MER74B,True,True,Both
LTR1E,True,True,Both
LTR1F,True,True,Both
L1MEj,True,True,Both
MER51-int,True,True,Both
MER95,True,True,Both
MLT1G1,True,True,Both
UCON11,True,True,Both
L1P2,True,True,Both
MER4D0,True,True,Both
MLT1A0-int,True,True,Both
L1MCb,True,True,Both
AluSp,True,True,Both
L1PA14,True,True,Both
LTR26B,True,True,Both
LTR7Y,True,True,Both
MER66C,True,True,Both
L1PA8,True,True,Both
HERV30-int,True,True,Both
LTR22C0,True,True,Both
L1MEg1,True,True,Both
Charlie13b,True,True,Both
LTR49-int,True,True,Both
MER6,True,True,Both
Eulor8,True,True,Both
L1MA5,True,True,Both
AluJo,True,True,Both
Arthur1,True,True,Both
L3,True,True,Both
MER9a3,True,True,Both
MamGyp-int,True,True,Both
LTR24C,True,True,Both
L1MA6,True,True,Both
LTR10E,True,True,Both
LTR29,True,True,Both
UCON86,True,True,Both
UCON97,True,True,Both
Looper,True,True,Both
Tigger12A,True,True,Both
HERVK9-int,True,True,Both
MER110A,True,True,Both
Charlie25,True,True,Both
L1MEf,True,True,Both
LTR60,True,True,Both
MLT1F-int,True,True,Both
MLT1H,True,True,Both
MSTD-int,True,True,Both
HUERS-P1-int,True,True,Both
MER50B,True,True,Both
AluYk3,True,True,Both
HSMAR2,True,True,Both
HERVE-int,True,True,Both
LTR9A1,True,True,Both
LTR26,True,True,Both
LTR30,True,True,Both
LTR5,True,True,Both
MER92D,True,True,Both
MER94B,True,True,Both
MIRc,True,True,Both
LTR6B,True,True,Both
LTR89,True,True,Both
MER61A,True,True,Both
MamGypLTR3a,True,True,Both
Charlie17,True,True,Both
LTR26C,True,True,Both
MER106B,True,True,Both
LTR1C1,True,True,Both
MLT2B2,True,True,Both
LTR48,True,True,Both
MamRep1161,True,True,Both
Tigger4b,True,True,Both
UCON8,True,True,Both
AluSc8,True,True,Both
MER61E,True,True,Both
MER75B,True,True,Both
HERVI-int,True,True,Both
Charlie23a,True,True,Both
MSTD,True,True,Both
MER96,True,True,Both
MLT1E-int,True,True,Both
Cheshire,True,True,Both
LTR90B,True,True,Both
L1M2,True,True,Both
LTR81,True,True,Both
MLT1G3-int,True,True,Both
MER83C,True,True,Both
LTR43-int,True,True,Both
LTR40a,True,True,Both
LTR27,True,True,Both
MER21C,True,True,Both
L1M3,True,True,Both
Tigger15a,True,True,Both
LTR12D,True,True,Both
MLT1J-int,True,True,Both
Kanga1c,True,True,Both
MLT1D,True,True,Both
Tigger2,True,True,Both
HERVK11-int,True,True,Both
MER2B,True,True,Both
MSTC,True,True,Both
MLT1J1,True,True,Both
MER4CL34,True,True,Both
L1P3b,True,True,Both
HERVL-int,True,True,Both
MER11B,True,True,Both
MER70C,True,True,Both
MSTB2-int,True,True,Both
MER101B,True,True,Both
MamRep38,True,True,Both
Charlie22a,True,True,Both
MSTB-int,True,True,Both
HUERS-P3b-int,True,True,Both
MLT1M,True,True,Both
MER58D,True,True,Both
HERVH-int,True,True,Both
AluYi6,True,True,Both
LTR19B,True,True,Both
MER61F,True,True,Both
MamGypLTR2c,True,True,Both
LTR71A,True,True,Both
MER65B,True,True,Both
UCON78,True,True,Both
BLACKJACK,True,True,Both
Charlie2a,True,True,Both
LTR37A,True,True,Both
Harlequin-int,True,True,Both
MamTip1,True,True,Both
UCON132b,True,True,Both
MER3,True,True,Both
MER53,True,True,Both
LTR37-int,True,True,Both
MER51B,True,True,Both
MamRep488,True,True,Both
L1MEg,True,True,Both
UCON99,True,True,Both
Tigger6a,True,True,Both
LTR53B,True,True,Both
Tigger3c,True,True,Both
HERVS71-int,True,True,Both
Charlie20a,True,True,Both
L1MA4A,True,True,Both
MLT1B,True,True,Both
MLT1J1-int,True,True,Both
MER58B,True,True,Both
MER110,True,True,Both
Charlie10,True,True,Both
Tigger3a,True,True,Both
ERVL-B4-int,True,True,Both
LTR3,True,True,Both
MER92-int,True,True,Both
MLT1A1-int,True,True,Both
L1PA12,True,True,Both
L1ME3,True,True,Both
MLT1A,True,True,Both
LTR52,True,True,Both
MER20,True,True,Both
MER4C,True,True,Both
UCON33,True,True,Both
HERVL40-int,True,True,Both
MER52D,True,True,Both
MER52A,True,True,Both
UCON81,True,True,Both
LTR85a,True,True,Both
LTR39,True,True,Both
L1MD2,True,True,Both
LTR16D,True,True,Both
LTR84a,True,True,Both
L1PBb,True,True,Both
ERVL47-int,True,True,Both
MER57F,True,True,Both
MLT1J2-int,True,True,Both
LTR18B,True,True,Both
L1M4c,True,True,Both
LTR9B,True,True,Both
MLT1D-int,True,True,Both
HERVFH19-int,True,True,Both
HERVK22-int,True,True,Both
THE1B-int,True,True,Both
HERVL32-int,True,True,Both
MLT1L,True,True,Both
LTR79,True,True,Both
LTR13A,True,True,Both
LTR14A,True,True,Both
LTR7,True,True,Both
LTR1D,True,True,Both
Tigger14a,True,True,Both
L1MA4,True,True,Both
MSTA,True,True,Both
LTR13,True,True,Both
UCON89,True,True,Both
MER4B-int,True,True,Both
Charlie4,True,True,Both
L1P4,True,True,Both
LTR10D,True,True,Both
L1M3a,True,True,Both
LTR12F,True,True,Both
MamGypLTR2b,True,True,Both
L1MEd,True,True,Both
MER31B,True,True,Both
L1MCc,True,True,Both
MER63C,True,True,Both
AluYe5,True,True,Both
Charlie15a,True,True,Both
MER57E1,True,True,Both
MER4-int,True,True,Both
LTR81C,True,True,Both
LTR6A,True,True,Both
LTR19-int,True,True,Both
AmnSINE2,True,True,Both
HERVIP10FH-int,True,True,Both
L1MA8,True,True,Both
MER66B,True,True,Both
LTR16A,True,True,Both
MER110-int,True,True,Both
MER11C,True,True,Both
Tigger4,True,True,Both
LTR83,True,True,Both
Alu,True,True,Both
LTR60B,True,True,Both
MER102b,True,True,Both
MSTB2,True,True,Both
MER21-int,True,True,Both
HERVK3-int,True,True,Both
LTR3B,True,True,Both
MER47A,True,True,Both
L1ME4b,True,True,Both
HERVIP10F-int,True,True,Both
L1MEh,True,True,Both
L1MC,True,True,Both
MLT1J,True,True,Both
AluSc,True,True,Both
L1PA4,True,True,Both
Charlie10a,True,True,Both
L1M4a1,True,True,Both
LTR36,True,True,Both
LTR59,True,True,Both
Tigger4a,True,True,Both
LTR22,True,True,Both
MSTB,True,True,Both
FordPrefect,True,True,Both
AluJb,True,True,Both
UCON69,True,True,Both
L1M3de,True,True,Both
LTR47B4,True,True,Both
LTR77,True,True,Both
MLT1E3,True,True,Both
MLT2C1,True,True,Both
L1PB,True,True,Both
MER34B,True,True,Both
MARNA,True,True,Both
Charlie18a,True,True,Both
MER5B,True,True,Both
LTR10B,True,True,Both
MER11A,True,True,Both
LTR65,True,True,Both
MER75A,True,True,Both
L1ME3G,True,True,Both
Kanga1a,True,True,Both
L1PB3,True,True,Both
HERV35I-int,True,True,Both
Eulor9B,True,True,Both
L1M3f,True,True,Both
MLT2E,True,True,Both
LTR16E1,True,True,Both
MLT2B5,True,True,Both
LTR33,True,True,Both
LTR58,True,True,Both
REP522,True,False,scTE_only
U6,True,False,scTE_only
BSR/Beta,True,False,scTE_only
(GAATG)n,True,False,scTE_only
U4,True,False,scTE_only
HSAT4,True,False,scTE_only
SAR,True,False,scTE_only
U2,True,False,scTE_only
HSATI,True,False,scTE_only
U7,True,False,scTE_only
D20S16,True,False,scTE_only
(CATTC)n,True,False,scTE_only
GSATX,True,False,scTE_only
HSAT5,True,False,scTE_only
SATR2,True,False,scTE_only
TAR1,True,False,scTE_only
HSAT6,True,False,scTE_only
CR1,True,False,scTE_only
7SK,True,False,scTE_only
GSAT,True,False,scTE_only
SATR1,True,False,scTE_only
U8,True,False,scTE_only
U1,True,False,scTE_only
ALR/Alpha,True,False,scTE_only
U3,True,False,scTE_only
MSR1,True,False,scTE_only
ACRO1,True,False,scTE_only
LSAU,True,False,scTE_only
SST1,True,False,scTE_only
CER,True,False,scTE_only
GSATII,True,False,scTE_only
Eulor5A,False,True,SoloTE_only
MER129,False,True,SoloTE_only
LTR107_Mam,False,True,SoloTE_only
Chompy-6_Croc,False,True,SoloTE_only
LTR104_Mam,False,True,SoloTE_only
Eulor6E,False,True,SoloTE_only
CRP1,False,True,SoloTE_only
LTR108d_Mam,False,True,SoloTE_only
MER134,False,True,SoloTE_only
LTR33A_,False,True,SoloTE_only
X5B_LINE,False,True,SoloTE_only
X2_LINE,False,True,SoloTE_only
LTR108a_Mam,False,True,SoloTE_only
DNA1_Mam,False,True,SoloTE_only
CR1_Mam,False,True,SoloTE_only
LTR102_Mam,False,True,SoloTE_only
MIR1_Amn,False,True,SoloTE_only
CR1-13_AMi,False,True,SoloTE_only
X7A_LINE,False,True,SoloTE_only
MER34C_,False,True,SoloTE_only
UCON7,False,True,SoloTE_only
LTR12_,False,True,SoloTE_only
Chompy-7_Croc,False,True,SoloTE_only
LTR103_Mam,False,True,SoloTE_only
Mam_R4,False,True,SoloTE_only
L2-3_Crp,False,True,SoloTE_only
CR1-3_Croc,False,True,SoloTE_only
Helitron3Na_Mam,False,True,SoloTE_only
HERV1_LTRa,False,True,SoloTE_only
L4_B_Mam,False,True,SoloTE_only
CR1-11_Crp,False,True,SoloTE_only
LTR3B_,False,True,SoloTE_only
PABL_B-int,False,True,SoloTE_only
Eulor6C,False,True,SoloTE_only
hAT-N1_Mam,False,True,SoloTE_only
Eulor7,False,True,SoloTE_only
AluYi6_4d,False,True,SoloTE_only
Eulor6B,False,True,SoloTE_only
X7C_LINE,False,True,SoloTE_only
X8_LINE,False,True,SoloTE_only
UCON74,False,True,SoloTE_only
MamRep605,False,True,SoloTE_only
Kanga2_a,False,True,SoloTE_only
ERV24B_Prim-int,False,True,SoloTE_only
HERV1_LTRb,False,True,SoloTE_only
Eulor2C,False,True,SoloTE_only
UCON62,False,True,SoloTE_only
Eulor2B,False,True,SoloTE_only
Ricksha_c,False,True,SoloTE_only
Helitron1Na_Mam,False,True,SoloTE_only
MER4A1_,False,True,SoloTE_only
MER124,False,True,SoloTE_only
L2-1_Crp,False,True,SoloTE_only
HERV1_I-int,False,True,SoloTE_only
Merlin1_HS,False,True,SoloTE_only
CR1-12_AMi,False,True,SoloTE_only
CR1-8_Crp,False,True,SoloTE_only
Eulor5B,False,True,SoloTE_only
X7D_LINE,False,True,SoloTE_only
LTR5_Hs,False,True,SoloTE_only
HERV-Fc1_LTR1,False,True,SoloTE_only
MamRep1151,False,True,SoloTE_only
Eulor6A,False,True,SoloTE_only
LTR101_Mam,False,True,SoloTE_only
CR1-L3B_Croc,False,True,SoloTE_only
Penelope1_Vert,False,True,SoloTE_only
Helitron1Nb_Mam,False,True,SoloTE_only
FLAM_A,False,True,SoloTE_only
Tigger1a_Mars,False,True,SoloTE_only
HERV1_LTRe,False,True,SoloTE_only
X7B_LINE,False,True,SoloTE_only
hAT-16_Crp,False,True,SoloTE_only
PABL_A-int,False,True,SoloTE_only
L4_C_Mam,False,True,SoloTE_only
ERV3-16A3_I-int,False,True,SoloTE_only
LTR108b_Mam,False,True,SoloTE_only
Ricksha_0,False,True,SoloTE_only
FLAM_C,False,True,SoloTE_only
X6A_LINE,False,True,SoloTE_only
X6B_LINE,False,True,SoloTE_only
Ricksha_b,False,True,SoloTE_only
Eulor3,False,True,SoloTE_only
Eulor12,False,True,SoloTE_only
L2-3_AMi,False,True,SoloTE_only
LTR103b_Mam,False,True,SoloTE_only
Eulor2A,False,True,SoloTE_only
PABL_B,False,True,SoloTE_only
LFSINE_Vert,False,True,SoloTE_only
Tigger2b_Pri,False,True,SoloTE_only
LTR75_1,False,True,SoloTE_only
ERV3-16A3_LTR,False,True,SoloTE_only
X1_LINE,False,True,SoloTE_only
UCON83,False,True,SoloTE_only
CR1-16_AMi,False,True,SoloTE_only
UCON14,False,True,SoloTE_only
LTR106_Mam,False,True,SoloTE_only
Chap1_Mam,False,True,SoloTE_only
L4_A_Mam,False,True,SoloTE_only
Eulor10,False,True,SoloTE_only
UCON100,False,True,SoloTE_only
PRIMA4_LTR,False,True,SoloTE_only
X9_LINE,False,True,SoloTE_only
MER133A,False,True,SoloTE_only
HERVE_a-int,False,True,SoloTE_only
Eulor6D,False,True,SoloTE_only
ERV24_Prim-int,False,True,SoloTE_only
PABL_A,False,True,SoloTE_only
UCON79,False,True,SoloTE_only
Helitron2Na_Mam,False,True,SoloTE_only
HERV-Fc1_LTR2,False,True,SoloTE_only
HERV-Fc2_LTR,False,True,SoloTE_only
UCON51,False,True,SoloTE_only
L2-1_AMi,False,True,SoloTE_only
MER123,False,True,SoloTE_only
UCON2,False,True,SoloTE_only
FordPrefect_a,False,True,SoloTE_only
UCON21,False,True,SoloTE_only
HERV-Fc1_LTR3,False,True,SoloTE_only
LTR105_Mam,False,True,SoloTE_only
MER133B,False,True,SoloTE_only
LTR108c_Mam,False,True,SoloTE_only
HERV4_I-int,False,True,SoloTE_only
LTR13_,False,True,SoloTE_only
Tigger1a_Art,False,True,SoloTE_only
CR1-L3A_Croc,False,True,SoloTE_only
Plat_L3,False,True,SoloTE_only
HERV1_LTRd,False,True,SoloTE_only
Ricksha_a,False,True,SoloTE_only
MER131,False,True,SoloTE_only
HERV1_LTRc,False,True,SoloTE_only
LTR108e_Mam,False,True,SoloTE_only
